timestamp_ns,累计采样数
1568338615210339,145600
1568338655054037,145920
1568338695727995,146240
1568338735622214,146560
1568338775215599,146880
1568338817104558,147200
1568338855653881,147520
1568338897442474,147840
1568338935452110,148160
1568338975312735,148480
1568339014731537,148800
1568339055566328,149120
1568339095548203,149440
1568339135751953,149760
1568339175825651,150080
1568339215192005,150400
1568339256923568,150720
1568339296337422,151040
1568339335080599,151360
1568339375626589,151680
1568339415924662,152000
1568339457024870,152320
1568339496009245,152640
1568339535773099,152960
1568339575006276,153280
1568339614682370,153600
1568339655689297,153920
1568339694839974,154240
1568339734938047,154560
1568339774735339,154880
1568339815176589,155200
1568339854844245,155520
1568339894824036,155840
1568339934793828,156160
1568339976606901,156480
1568340015369505,156800
1568340054910026,157120
1568340094997630,157440
1568340135183359,157760
1568340175041068,158080
1568340216115495,158400
1568340254979505,158720
1568340295830338,159040
1568340334666536,159360
1568340374709765,159680
1568340414758099,160000
1568340455036901,160320
1568340496120859,160640
1568340537155599,160960
1568340574696797,161280
1568340614626380,161600
1568340654871849,161920
1568340696208619,162240
1568340736257474,162560
1568340776206172,162880
1568340820201901,163200
1568340856372421,163520
1568340894698776,163840
1568340934432786,164160
1568340974657682,164480
1568341014890494,164800
1568341055264348,165120
1568341095038203,165440
1568341134895546,165760
1568341175400963,166080
1568341215232213,166400
1568341254523775,166720
1568341294585598,167040
1568341335212786,167360
1568341375579817,167680
1568341416418411,168000
1568341456290182,168320
1568341495012213,168640
1568341536002213,168960
1568341575433150,169280
1568341615645338,169600
1568341655571171,169920
1568341695355702,170240
1568341736672057,170560
1568341776666275,170880
1568341815221796,171200
1568341855706796,171520
1568341894571119,171840
1568341935913827,172160
1568341974809296,172480
1568342016347681,172800
1568342055792838,173120
1568342096846431,173440
1568342135648775,173760
1568342175392369,174080
1568342216331275,174400
1568342255163723,174720
1568342295179608,175040
1568342335053150,175360
1568342375247317,175680
1568342416680702,176000
1568342455189035,176320
1568342496398358,176640
1568342535410233,176960
1568342575134556,177280
1568342615072890,177600
1568342655525077,177920
1568342696147785,178240
1568342737064140,178560
1568342775921014,178880
1568342815026067,179200
1568342855612212,179520
1568342895099452,179840
1568342935108410,180160
1568342976796223,180480
1568343014718150,180800
1568343054954504,181120
1568343095456327,181440
1568343135376066,181760
1568343174766327,182080
1568343215602212,182400
1568343256110754,182720
1568343295113566,183040
1568343334774243,183360
1568343375634556,183680
1568343415140285,184000
1568343455007316,184320
1568343494767316,184640
1568343535133723,184960
1568343575635493,185280
1568343615201014,185600
1568343655167681,185920
1568343695138358,186240
1568343736176952,186560
1568343776259972,186880
1568343815738827,187200
1568343856132056,187520
1568343895490024,187840
1568343935471795,188160
1568343976519295,188480
1568344015194660,188800
1568344055481691,189120
1568344094632472,189440
1568344135867993,189760
1568344175340806,190080
1568344216653306,190400
1568344255600754,190720
1568344295568097,191040
1568344335472889,191360
1568344375787368,191680
1568344415401587,192000
1568344455928358,192320
1568344495782055,192640
1568344535794764,192960
1568344580692680,193280
1568344615758201,193600
1568344655804920,193920
1568344695169399,194240
1568344735256118,194560
1568344776378462,194880
1568344816228722,195200
1568344855983722,195520
1568344896471691,195840
1568344936760649,196160
1568344977177889,196480
1568345016189087,196800
1568345055435337,197120
1568345096420909,197440
1568345135723305,197760
1568345176027784,198080
1568345216162576,198400
1568345255532889,198720
1568345295656430,199040
1568345335355389,199360
1568345375312420,199680
1568345416338566,200000
1568345457706222,200320
1568345494523097,200640
1568345535427680,200960
1568345576429191,201280
1568345614379763,201600
1568345656365493,201920
1568345695301586,202240
1568345734960649,202560
1568345775095545,202880
1568345814447420,203200
1568345855380701,203520
1568345894967055,203840
1568345936241638,204160
1568345974570597,204480
1568346014814242,204800
1568346054736222,205120
1568346094743617,205440
1568346134574555,205760
1568346175281586,206080
1568346215436013,206400
1568346254986013,206720
1568346294887992,207040
1568346335760753,207360
1568346375072003,207680
1568346414712836,208000
1568346455795544,208320
1568346496688357,208640
1568346535110284,208960
1568346576120388,209280
1568346615805232,209600
1568346655642055,209920
1568346695872992,210240
1568346735675961,210560
1568346775042471,210880
1568346815274711,211200
1568346855022263,211520
1568346895947367,211840
1568346935085440,212160
1568346974619971,212480
1568347015342888,212800
1568347055472055,213120
1568347095126742,213440
1568347135446429,213760
1568347175562575,214080
1568347215145440,214400
1568347256460648,214720
1568347295547211,215040
1568347336199711,215360
1568347375217002,215680
1568347415558461,216000
1568347455919034,216320
1568347495739606,216640
1568347535567627,216960
1568347575674919,217280
1568347614992783,217600
1568347655514606,217920
1568347696140856,218240
1568347736219815,218560
1568347776020648,218880
1568347816109294,219200
1568347855243981,219520
1568347896072002,219840
1568347934573304,220160
1568347975386846,220480
1568348015023877,220800
1568348056692262,221120
1568348095101481,221440
1568348135895075,221760
1568348174809554,222080
1568348215036533,222400
1568348254522523,222720
1568348295554867,223040
1568348335484189,223360
1568348375856221,223680
1568348415353877,224000
1568348454847523,224320
1568348494612314,224640
1568348535638044,224960
1568348575611273,225280
1568348615580700,225600
1568348654831168,225920
1568348695493304,226240
1568348735260335,226560
1568348775720387,226880
1568348815030439,227200
1568348855380231,227520
1568348894490648,227840
1568348935388773,228160
1568348975241845,228480
1568349015193408,228800
1568349055076793,229120
1568349095861377,229440
1568349135049866,229760
1568349175082731,230080
1568349215621741,230400
1568349255235387,230720
1568349294737783,231040
1568349336037939,231360
1568349374756689,231680
1568349416041897,232000
1568349455195804,232320
1568349494811272,232640
1568349534788304,232960
1568349575185647,233280
1568349615236897,233600
1568349656194814,233920
1568349695366689,234240
1568349736534293,234560
1568349776260803,234880
1568349815595439,235200
1568349854787626,235520
1568349895113356,235840
1568349936286272,236160
1568349974547835,236480
1568350015162991,236800
1568350055117835,237120
1568350096036064,237440
1568350135947626,237760
1568350174745491,238080
1568350215282574,238400
1568350254960647,238720
1568350295778616,239040
1568350336024970,239360
1568350375979189,239680
1568350415457939,240000
1568350455135178,240320
1568350495383199,240640
1568350535365126,240960
1568350574785959,241280
1568350614632314,241600
1568350655627053,241920
1568350695484449,242240
1568350735786949,242560
1568350775667261,242880
1568350815906636,243200
1568350855341376,243520
1568350895723980,243840
1568350935186063,244160
1568350975974709,244480
1568351014847366,244800
1568351055285803,245120
1568351095110543,245440
1568351134894813,245760
1568351174805438,246080
1568351214583928,246400
1568351255105907,246720
1568351294548407,247040
1568351336362626,247360
1568351375907782,247680
1568351415021428,248000
1568351454846167,248320
1568351495329657,248640
1568351535180907,248960
1568351575599449,249280
1568351614348928,249600
1568351656239657,249920
1568351696520855,250240
1568351735930751,250560
1568351775558771,250880
1568351815663876,251200
1568351854837990,251520
1568351895076740,251840
1568351935209396,252160
1568351975409657,252480
1568352015593146,252800
1568352055253876,253120
1568352095089344,253440
1568352135982626,253760
1568352175704709,254080
1568352215590959,254400
1568352254938771,254720
1568352295595334,255040
1568352335742990,255360
1568352375274605,255680
1568352415169240,256000
1568352455139292,256320
1568352494695230,256640
1568352535024188,256960
1568352575076532,257280
1568352615381427,257600
1568352655278719,257920
1568352695251115,258240
1568352735674552,258560
1568352776270125,258880
1568352815421271,259200
1568352855080750,259520
1568352896006375,259840
1568352935194917,260160
1568352975281740,260480
1568353015225542,260800
1568353055703250,261120
1568353095599136,261440
1568353135833250,261760
1568353175121948,262080
1568353215792781,262400
1568353255051271,262720
1568353294882990,263040
1568353335726167,263360
1568353375101583,263680
1568353415197677,264000
1568353454814865,264320
1568353494883719,264640
1568353534611896,264960
1568353575136219,265280
1568353615594083,265600
1568353655055281,265920
1568353696019760,266240
1568353736201844,266560
1568353776738042,266880
1568353818125125,267200
1568353855136219,267520
1568353895092364,267840
1568353935506687,268160
1568353975565541,268480
1568354015601062,268800
1568354055814760,269120
1568354095653823,269440
1568354135552833,269760
1568354176026166,270080
1568354216169812,270400
1568354256214135,270720
1568354296065698,271040
1568354335372260,271360
1568354376550906,271680
1568354416545854,272000
1568354456602052,272320
1568354496952312,272640
1568354537134552,272960
1568354576076895,273280
1568354616955854,273600
1568354655479656,273920
1568354696749760,274240
1568354736503822,274560
1568354777332624,274880
1568354816742468,275200
1568354856375802,275520
1568354897121427,275840
1568354936831010,276160
1568354976655385,276480
1568355015886010,276800
1568355056437729,277120
1568355096632416,277440
1568355136467833,277760
1568355177377156,278080
1568355216776531,278400
1568355257509395,278720
1568355296917468,279040
1568355337498510,279360
1568355376938926,279680
1568355417483041,280000
1568355456787520,280320
1568355497133041,280640
1568355536390645,280960
1568355576120176,281280
1568355616724395,281600
1568355655006374,281920
1568355695818353,282240
1568355735207937,282560
1568355775536166,282880
1568355816036739,283200
1568355855525749,283520
1568355896829603,283840
1568355936717364,284160
1568355976819343,284480
1568356017350541,284800
1568356057114551,285120
1568356097083093,285440
1568356135855176,285760
1568356176315593,286080
1568356216148249,286400
1568356257690801,286720
1568356296216738,287040
1568356336237624,287360
1568356376360541,287680
1568356416165176,288000
1568356455624238,288320
1568356496428457,288640
1568356536287884,288960
1568356577014603,289280
1568356620101843,289600
1568356655656374,289920
1568356696762155,290240
1568356735602520,290560
1568356776580176,290880
1568356816056634,291200
1568356856906790,291520
1568356896187624,291840
1568356936393613,292160
1568356977649290,292480
1568357017346790,292800
1568357056550592,293120
1568357095785488,293440
1568357136803249,293760
1568357176381842,294080
1568357218369238,294400
1568357256341738,294720
1568357296805801,295040
1568357335931530,295360
1568357376179290,295680
1568357417055176,296000
1568357456136269,296320
1568357496265436,296640
1568357538646946,296960
1568357575336061,297280
1568357615676894,297600
1568357655382728,297920
1568357696377050,298240
1568357735380436,298560
1568357776048509,298880
