timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
1568440722056255,加速度计,0.0437,6.7971,4.4819,,,,,,,
1568440722066516,陀螺仪,,,,,,,,-0.0129,-0.0121,-0.1459
1568440732077193,加速度计,0.5165,7.4621,4.4041,,,,,,,
1568440742112245,陀螺仪,,,,,,,,-0.0626,-0.0399,-0.1920
1568440742100109,加速度计,-0.4220,6.4841,9.3500,,,,,,,
1568440752124693,加速度计,-0.3711,7.5435,8.9603,,,,,,,
1568440762164432,陀螺仪,,,,,,,,0.0189,-0.0410,-0.1904
1568440762150839,加速度计,0.0718,6.1453,8.6975,,,,,,,
1568440772178130,加速度计,1.3880,7.7806,1.2067,,,,,,,
1568440782220370,陀螺仪,,,,,,,,-0.0815,-0.0844,-0.2477
1568440782206151,加速度计,0.1191,6.0651,3.3285,,,,,,,
1568440792234484,加速度计,-0.0569,6.6074,8.4797,,,,,,,
1568440802261568,加速度计,0.0078,5.7156,13.0077,,,,,,,
1568440802273286,陀螺仪,,,,,,,,-0.0585,-0.1185,-0.2344
1568440812283755,加速度计,1.4670,8.4515,7.0803,,,,,,,
1568440822302505,加速度计,1.3880,6.4290,6.0986,,,,,,,
1568440822311932,陀螺仪,,,,,,,,0.0153,-0.1043,-0.2523
1568440832321255,加速度计,0.9373,6.4709,6.9103,,,,,,,
1568440842349432,陀螺仪,,,,,,,,0.0182,-0.1205,-0.2634
1568440842340005,加速度计,0.7111,7.5238,10.3011,,,,,,,
1568440852358755,加速度计,0.7757,7.8703,7.8566,,,,,,,
1568440862377505,加速度计,0.5447,7.6160,8.1876,,,,,,,
1568440862386932,陀螺仪,,,,,,,,0.0646,-0.1107,-0.2397
1568440872397297,加速度计,0.1149,6.3925,6.9462,,,,,,,
1568440882431255,加速度计,0.1006,7.0797,6.1489,,,,,,,
1568440882431724,陀螺仪,,,,,,,,0.0983,-0.1039,-0.1943
1568440892432141,加速度计,0.0239,6.7696,2.7964,,,,,,,
1568440902433547,加速度计,0.3926,6.0430,5.1811,,,,,,,
1568440902434849,陀螺仪,,,,,,,,0.0583,-0.1149,-0.1831
1568440912436255,加速度计,-0.5189,8.7059,4.4113,,,,,,,
1568440922440734,加速度计,-0.4208,8.9070,6.5811,,,,,,,
1568440922444120,陀螺仪,,,,,,,,-0.0157,-0.1238,-0.1595
1568440932447766,加速度计,-1.2157,9.2674,6.7038,,,,,,,
1568440942457714,加速度计,-0.5692,6.0059,5.4480,,,,,,,
1568440942464016,陀螺仪,,,,,,,,-0.0605,-0.1385,-0.1345
1568440952470578,加速度计,-0.2807,6.3548,3.7954,,,,,,,
1568440962495839,陀螺仪,,,,,,,,-0.1364,-0.1882,-0.1583
1568440962486411,加速度计,-1.3623,6.0968,5.7311,,,,,,,
1568440972505526,加速度计,-0.5381,5.7521,8.7771,,,,,,,
1568440982527557,加速度计,-0.3280,5.7581,11.6316,,,,,,,
1568440982539901,陀螺仪,,,,,,,,-0.0776,-0.2301,-0.1577
1568440992552453,加速度计,-0.3723,7.1287,10.4214,,,,,,,
1568441002579797,加速度计,-0.2652,6.8151,7.3035,,,,,,,
1568441002594432,陀螺仪,,,,,,,,0.0522,-0.2485,-0.1780
1568441012609172,加速度计,-0.0940,7.3287,5.7239,,,,,,,
1568441022640109,加速度计,-0.7374,5.8365,6.0885,,,,,,,
1568441022655995,陀螺仪,,,,,,,,0.0111,-0.2912,-0.1807
1568441032671828,加速度计,-0.2472,5.6312,9.0178,,,,,,,
1568441042703911,加速度计,0.2550,6.0573,8.1175,,,,,,,
1568441042720005,陀螺仪,,,,,,,,0.0498,-0.2977,-0.1501
1568441052734536,加速度计,-0.1736,7.4490,7.1509,,,,,,,
1568441062754745,加速度计,-0.3142,7.3801,7.1126,,,,,,,
1568441062764172,陀螺仪,,,,,,,,0.0531,-0.2997,-0.1132
1568441072773495,加速度计,-0.2448,6.7708,7.3358,,,,,,,
1568441082792245,加速度计,0.1975,6.5553,5.0159,,,,,,,
1568441082801672,陀螺仪,,,,,,,,0.0417,-0.2710,-0.0353
1568441092810995,加速度计,-0.0156,7.4861,6.7032,,,,,,,
1568441102829745,加速度计,0.5387,7.6106,7.0677,,,,,,,
1568441102839172,陀螺仪,,,,,,,,-0.0130,-0.2304,0.0429
1568441112848495,加速度计,0.1371,8.1104,8.5449,,,,,,,
1568441122867505,加速度计,-0.5860,7.3616,8.4270,,,,,,,
1568441122877974,陀螺仪,,,,,,,,0.0089,-0.1656,0.1543
1568441132889641,加速度计,0.7201,7.4118,3.9875,,,,,,,
1568441142911568,陀螺仪,,,,,,,,-0.0606,-0.1217,0.2413
1568441142904224,加速度计,-0.5261,7.6716,2.8389,,,,,,,
1568441152918807,加速度计,-0.4250,6.6852,9.0010,,,,,,,
1568441162941047,陀螺仪,,,,,,,,-0.0357,-0.0470,0.3770
1568441162933495,加速度计,0.2167,6.9791,10.5495,,,,,,,
1568441172948599,加速度计,-0.2652,7.8290,7.5585,,,,,,,
1568441182964120,加速度计,0.3244,8.2827,3.6446,,,,,,,
1568441182972089,陀螺仪,,,,,,,,0.0158,0.0123,0.4430
1568441192980161,加速度计,0.2933,6.0094,5.7844,,,,,,,
1568441203005839,陀螺仪,,,,,,,,-0.0364,0.0510,0.4699
1568441202997036,加速度计,-0.4345,7.7369,5.2110,,,,,,,
1568441213014745,加速度计,0.2909,6.6559,8.5832,,,,,,,
1568441223042922,陀螺仪,,,,,,,,0.0441,0.0879,0.4960
1568441223033286,加速度计,-0.3071,5.8029,10.6458,,,,,,,
1568441233052661,加速度计,0.2239,6.3530,6.1447,,,,,,,
1568441243072766,加速度计,0.6267,7.8817,3.6996,,,,,,,
1568441243083026,陀螺仪,,,,,,,,0.1021,0.0763,0.4509
1568441253093286,加速度计,1.5377,8.0302,3.2645,,,,,,,
1568441263124901,陀螺仪,,,,,,,,-0.0300,0.0627,0.3205
1568441263114224,加速度计,0.1646,8.3665,4.8088,,,,,,,
1568441273135578,加速度计,-0.2382,7.0006,8.8520,,,,,,,
1568441283168130,陀螺仪,,,,,,,,-0.0374,0.0522,0.3013
1568441283157245,加速度计,0.7368,6.3973,8.7454,,,,,,,
1568441293178911,加速度计,0.7997,7.1186,7.3777,,,,,,,
1568441303211464,陀螺仪,,,,,,,,-0.0128,0.0501,0.2252
1568441303200578,加速度计,0.6309,6.2836,4.9740,,,,,,,
1568441313222245,加速度计,0.8009,6.5122,8.3276,,,,,,,
1568441323253547,陀螺仪,,,,,,,,-0.0004,0.0201,0.1862
1568441323243495,加速度计,1.4299,7.7901,8.2349,,,,,,,
1568441333263182,加速度计,1.1540,7.7369,6.9414,,,,,,,
1568441343291359,陀螺仪,,,,,,,,-0.0008,-0.0178,0.0854
1568441343281932,加速度计,0.8021,6.4661,8.3689,,,,,,,
1568441353300682,加速度计,1.1157,7.4095,9.9982,,,,,,,
1568441363328859,陀螺仪,,,,,,,,0.0915,-0.0253,0.0394
1568441363319432,加速度计,0.5171,7.6854,9.5439,,,,,,,
1568441373339849,加速度计,0.5680,8.0337,4.2084,,,,,,,
1568441383375526,加速度计,1.2701,6.8576,4.3820,,,,,,,
1568441383372870,陀螺仪,,,,,,,,0.0377,-0.0775,-0.0214
1568441393370318,加速度计,1.1139,6.4290,5.2427,,,,,,,
1568441403364745,陀螺仪,,,,,,,,-0.0140,-0.0814,-0.0257
1568441403366151,加速度计,0.1598,6.0908,3.0119,,,,,,,
1568441413363859,加速度计,0.1568,7.3400,3.2896,,,,,,,
1568441423364276,加速度计,0.6937,5.4348,8.0822,,,,,,,
1568441423365786,陀螺仪,,,,,,,,-0.1059,-0.0989,0.0349
1568441433368130,加速度计,1.0433,7.8075,8.3139,,,,,,,
1568441443381307,陀螺仪,,,,,,,,-0.0547,-0.0529,0.0840
1568441443375839,加速度计,0.9577,7.8045,9.9713,,,,,,,
1568441453387714,加速度计,0.8727,6.5823,8.7538,,,,,,,
1568441463403755,加速度计,1.0618,5.8885,7.6974,,,,,,,
1568441463413391,陀螺仪,,,,,,,,0.0127,0.0057,0.1224
1568441473423859,加速度计,0.7350,7.3418,4.5215,,,,,,,
1568441483447714,加速度计,0.2191,6.2776,8.4054,,,,,,,
1568441483461099,陀螺仪,,,,,,,,-0.0184,0.0229,0.1798
1568441493475214,加速度计,0.1383,6.8390,9.5648,,,,,,,
1568441503522141,陀螺仪,,,,,,,,0.0543,0.0804,0.2638
1568441503505839,加速度计,1.0469,6.2902,9.0004,,,,,,,
1568441513538859,加速度计,0.2239,7.4364,5.6228,,,,,,,
1568441523591724,陀螺仪,,,,,,,,0.0409,0.1135,0.2882
1568441523573755,加速度计,0.4471,5.7940,5.3421,,,,,,,
1568441533609693,加速度计,-0.0611,6.2531,5.6455,,,,,,,
1568441543663807,陀螺仪,,,,,,,,0.0109,0.1545,0.3502
1568441543645839,加速度计,0.0886,6.3440,8.0607,,,,,,,
1568441553677505,加速度计,-0.2394,6.4063,9.5618,,,,,,,
1568441563705995,陀螺仪,,,,,,,,0.0714,0.2137,0.4401
1568441563696568,加速度计,-0.1604,7.8219,7.8213,,,,,,,
1568441573715318,加速度计,0.8601,7.4298,6.7648,,,,,,,
1568441583734068,加速度计,0.6889,7.3430,4.4047,,,,,,,
1568441583743495,陀螺仪,,,,,,,,0.0812,0.2526,0.4410
1568441593752818,加速度计,-0.3095,7.4166,3.7218,,,,,,,
1568441603780995,陀螺仪,,,,,,,,-0.0020,0.2481,0.4402
1568441603771568,加速度计,-0.0395,7.1629,6.9486,,,,,,,
1568441613790318,加速度计,0.2628,7.8823,8.5994,,,,,,,
1568441623810214,加速度计,-0.1502,9.5966,6.1585,,,,,,,
1568441623826047,陀螺仪,,,,,,,,0.0116,0.2895,0.4712
1568441633831828,加速度计,1.1851,7.2401,5.9460,,,,,,,
1568441646855352,GPS,,,,31.9424,118.7884,2.7200,166.2000,,,
1568441643843495,加速度计,0.6925,6.8402,9.1662,,,,,,,
1568441643849380,陀螺仪,,,,,,,,-0.0253,0.3069,0.4233
1568441653855370,加速度计,0.0215,6.9941,7.6591,,,,,,,
1568441663867870,加速度计,0.6075,6.4177,4.9147,,,,,,,
1568441663874380,陀螺仪,,,,,,,,0.0264,0.3155,0.3883
1568441673881203,加速度计,0.4974,6.9061,2.6217,,,,,,,
1568441683895370,加速度计,0.6865,4.4430,7.0407,,,,,,,
1568441683902714,陀螺仪,,,,,,,,-0.0198,0.2880,0.2992
1568441693910578,加速度计,0.3412,7.6710,5.3768,,,,,,,
1568441703927036,加速度计,0.3561,8.2989,8.3707,,,,,,,
1568441703935630,陀螺仪,,,,,,,,-0.0184,0.2641,0.2245
1568441713944745,加速度计,0.5974,6.8061,9.1093,,,,,,,
1568441723963703,加速度计,0.2897,6.5577,7.7554,,,,,,,
1568441723973547,陀螺仪,,,,,,,,0.0332,0.2671,0.1927
1568441733983911,加速度计,0.9523,8.7520,5.7772,,,,,,,
1568441744005161,加速度计,0.9295,7.9493,7.0342,,,,,,,
1568441744016047,陀螺仪,,,,,,,,-0.0360,0.2442,0.1148
1568441754027245,加速度计,-0.5309,6.4218,10.3483,,,,,,,
1568441764050161,加速度计,0.5405,7.8907,9.5762,,,,,,,
1568441764061880,陀螺仪,,,,,,,,0.0156,0.2083,0.0973
1568441774073703,加速度计,1.2450,6.8265,7.7686,,,,,,,
1568441784097661,加速度计,1.2103,6.5589,8.3354,,,,,,,
1568441784109797,陀螺仪,,,,,,,,0.0557,0.1780,-0.0238
1568441794121828,加速度计,-0.1772,7.3652,6.3219,,,,,,,
1568441804145786,加速度计,2.0973,6.8187,4.1713,,,,,,,
1568441804157714,陀螺仪,,,,,,,,0.0824,0.1286,-0.1310
1568441814167036,加速度计,0.1197,7.4017,2.6582,,,,,,,
1568441824185786,加速度计,0.1987,8.0182,4.7698,,,,,,,
1568441824195214,陀螺仪,,,,,,,,-0.0249,0.0527,-0.2120
1568441834204536,加速度计,0.6961,6.6433,10.0610,,,,,,,
1568441844232714,陀螺仪,,,,,,,,0.0288,0.0558,-0.2204
1568441844223286,加速度计,-0.3819,7.8835,8.5910,,,,,,,
1568441854242036,加速度计,0.3172,7.9320,4.2766,,,,,,,
1568441864270214,陀螺仪,,,,,,,,-0.0189,0.0338,-0.1860
1568441864260786,加速度计,1.0289,5.9945,4.4640,,,,,,,
1568441874280578,加速度计,1.0792,5.4498,6.7026,,,,,,,
1568441884309276,陀螺仪,,,,,,,,-0.0216,0.0519,-0.1824
1568441884303182,加速度计,0.3843,7.7249,6.7774,,,,,,,
1568441894315266,加速度计,-0.4992,7.6650,8.3288,,,,,,,
1568441904327505,加速度计,0.6877,6.2052,9.0321,,,,,,,
1568441904333807,陀螺仪,,,,,,,,-0.0073,0.0465,-0.1177
1568441914340161,加速度计,0.4010,6.7720,8.9310,,,,,,,
1568441924360318,陀螺仪,,,,,,,,0.0507,0.0445,-0.0944
1568441924353391,加速度计,0.3112,7.6034,6.7977,,,,,,,
1568441934367453,加速度计,1.5915,6.5362,8.7819,,,,,,,
1568441944382505,加速度计,-0.6416,5.4600,6.3829,,,,,,,
1568441944390474,陀螺仪,,,,,,,,0.1061,0.0423,-0.1559
1568441954398807,加速度计,-0.0605,5.1200,4.5466,,,,,,,
1568441964425578,陀螺仪,,,,,,,,0.0868,-0.0109,-0.1814
1568441964416359,加速度计,-0.6219,7.3963,4.3730,,,,,,,
1568441974435161,加速度计,-1.1343,6.5499,6.1663,,,,,,,
1568441984455214,加速度计,0.8631,7.7632,10.0724,,,,,,,
1568441984465682,陀螺仪,,,,,,,,0.0611,-0.0652,-0.1719
1568441994476359,加速度计,-0.3256,7.3376,9.3290,,,,,,,
1568442004509641,陀螺仪,,,,,,,,0.0770,-0.0703,-0.1931
1568442004498339,加速度计,-0.2538,8.0607,3.4303,,,,,,,
1568442014521151,加速度计,0.7027,6.9180,5.0326,,,,,,,
1568442024556568,陀螺仪,,,,,,,,-0.0258,-0.0800,-0.1951
1568442024544641,加速度计,0.7410,4.7944,8.6766,,,,,,,
1568442034568391,加速度计,0.1443,8.3588,6.0885,,,,,,,
1568442044604068,陀螺仪,,,,,,,,-0.0747,-0.0690,-0.1458
1568442044592141,加速度计,0.4339,7.4448,6.6954,,,,,,,
1568442054615891,加速度计,1.0026,6.0938,9.3272,,,,,,,
1568442064647193,陀螺仪,,,,,,,,-0.0356,-0.0439,-0.0710
1568442064637766,加速度计,-0.6859,6.7253,10.0533,,,,,,,
1568442074656516,加速度计,0.0311,6.6463,8.6628,,,,,,,
1568442084675266,加速度计,1.2264,8.2630,3.0400,,,,,,,
1568442084684693,陀螺仪,,,,,,,,0.0450,-0.0302,-0.0225
1568442094694016,加速度计,0.7494,6.7894,4.7788,,,,,,,
1568442104712766,加速度计,0.3699,6.9360,6.3237,,,,,,,
1568442104722193,陀螺仪,,,,,,,,-0.0095,-0.0250,-0.0180
1568442114731516,加速度计,0.0628,8.8178,6.4087,,,,,,,
1568442124752766,加速度计,0.3669,7.2688,6.0053,,,,,,,
1568442124775422,陀螺仪,,,,,,,,-0.0373,-0.0128,0.0216
1568442134784484,加速度计,-0.1431,5.8059,7.9793,,,,,,,
1568442144780214,加速度计,0.8733,7.7261,9.1752,,,,,,,
1568442144778391,陀螺仪,,,,,,,,0.0035,0.0029,0.0668
1568442154777089,加速度计,1.4359,8.0673,6.6864,,,,,,,
1568442164775943,加速度计,1.3294,7.7991,6.1717,,,,,,,
1568442164776203,陀螺仪,,,,,,,,-0.0029,0.0117,0.0216
1568442174777453,加速度计,0.3597,5.8359,8.0499,,,,,,,
1568442184782036,加速度计,1.4988,7.3394,6.1687,,,,,,,
1568442184785422,陀螺仪,,,,,,,,0.0285,0.0373,0.0127
1568442194790109,加速度计,0.8356,8.2037,4.6190,,,,,,,
1568442204802089,加速度计,1.0660,7.2335,5.8317,,,,,,,
1568442204809432,陀螺仪,,,,,,,,-0.0611,0.0019,-0.0196
1568442214818234,加速度计,0.4908,6.0663,10.5644,,,,,,,
1568442224838391,加速度计,1.6723,7.4017,6.3500,,,,,,,
1568442224849693,陀螺仪,,,,,,,,0.0031,0.0213,-0.0133
1568442234862297,加速度计,1.7538,7.2838,4.8327,,,,,,,
1568442244889797,加速度计,1.1307,6.9402,6.7433,,,,,,,
1568442244904641,陀螺仪,,,,,,,,-0.0422,-0.0075,-0.0642
1568442254920318,加速度计,-0.2083,6.5368,11.1528,,,,,,,
1568442264953182,加速度计,1.7029,7.9487,8.1379,,,,,,,
1568442264970318,陀螺仪,,,,,,,,0.0466,-0.0093,-0.0658
1568442274987818,加速度计,0.6817,6.1717,6.2722,,,,,,,
1568442285041359,陀螺仪,,,,,,,,0.0364,-0.0240,-0.1113
1568442285023391,加速度计,1.2234,6.8977,4.9979,,,,,,,
1568442295061099,加速度计,0.9738,6.8875,7.9350,,,,,,,
1568442305100318,加速度计,0.3825,7.3227,8.0559,,,,,,,
1568442305103703,陀螺仪,,,,,,,,0.0615,-0.0204,-0.1008
1568442315107141,加速度计,0.1389,7.8500,4.4891,,,,,,,
1568442325123703,加速度计,1.6861,6.6122,5.5144,,,,,,,
1568442325142193,陀螺仪,,,,,,,,0.0270,-0.0232,-0.0760
1568442335152870,加速度计,1.2115,7.4729,6.5936,,,,,,,
1568442345160943,加速度计,0.4028,7.0862,8.3755,,,,,,,
1568442345165161,陀螺仪,,,,,,,,0.0047,-0.0005,-0.0613
1568442355169589,加速度计,0.3537,6.4344,8.3594,,,,,,,
1568442365179068,加速度计,1.2623,6.5158,5.3684,,,,,,,
1568442365184120,陀螺仪,,,,,,,,0.0463,0.0325,-0.0040
1568442375189536,加速度计,0.1419,5.4672,4.2419,,,,,,,
1568442385207922,陀螺仪,,,,,,,,0.0304,0.0288,0.0228
1568442385201411,加速度计,-0.0108,7.0204,6.5457,,,,,,,
1568442395214953,加速度计,-0.2131,7.7117,7.3077,,,,,,,
1568442405238339,陀螺仪,,,,,,,,0.0161,0.0387,0.0768
1568442405230161,加速度计,0.7165,7.3933,6.9204,,,,,,,
1568442415247193,加速度计,1.5838,7.0850,6.1148,,,,,,,
1568442425266151,加速度计,-0.4399,6.1992,6.1669,,,,,,,
1568442425276203,陀螺仪,,,,,,,,-0.0290,0.0780,0.0755
1568442435286776,加速度计,-0.1694,7.1042,8.3264,,,,,,,
1568442445309068,加速度计,0.4477,6.6637,7.9637,,,,,,,
1568442445320786,陀螺仪,,,,,,,,0.0016,0.1097,0.1625
1568442455332870,加速度计,-0.5339,6.7965,6.3811,,,,,,,
1568442465357766,加速度计,0.8829,6.2249,4.6268,,,,,,,
1568442465370526,陀螺仪,,,,,,,,-0.0165,0.1178,0.1790
1568442475383495,加速度计,-0.3041,6.6577,4.1677,,,,,,,
1568442485409901,加速度计,1.1043,6.5829,6.1435,,,,,,,
1568442485423286,陀螺仪,,,,,,,,-0.0972,0.1124,0.1591
1568442495436568,加速度计,-0.6393,6.4171,9.9653,,,,,,,
1568442505462453,加速度计,-0.3759,6.2082,9.9952,,,,,,,
1568442505474797,陀螺仪,,,,,,,,-0.0410,0.1707,0.1936
1568442515485005,加速度计,0.2280,6.8875,5.4588,,,,,,,
1568442525504016,加速度计,0.1550,7.7883,4.6352,,,,,,,
1568442525513443,陀螺仪,,,,,,,,-0.0806,0.1642,0.2028
1568442535522766,加速度计,0.1377,5.6850,11.7202,,,,,,,
1568442545541516,加速度计,0.3220,7.3532,11.5808,,,,,,,
1568442545550943,陀螺仪,,,,,,,,-0.0004,0.1783,0.1898
1568442555560266,加速度计,-0.0796,7.9230,6.8755,,,,,,,
1568442565581516,加速度计,1.9914,7.7339,5.5731,,,,,,,
1568442565604536,陀螺仪,,,,,,,,0.0055,0.1485,0.1202
1568442575613443,加速度计,0.0850,6.0783,8.2211,,,,,,,
1568442585604849,陀螺仪,,,,,,,,0.0182,0.0995,0.0119
1568442585607505,加速度计,0.4172,8.4659,4.6418,,,,,,,
1568442595602714,加速度计,0.8517,7.7590,3.7577,,,,,,,
1568442605599901,加速度计,1.5969,6.3566,3.7894,,,,,,,
1568442605599328,陀螺仪,,,,,,,,-0.0718,0.0364,-0.1052
1568442615599901,加速度计,-0.5106,6.2429,8.3169,,,,,,,
1568442625606464,加速度计,-0.3089,8.4551,6.3225,,,,,,,
1568442638845612,GPS,,,,31.9424,118.7884,3.6700,163.7000,,,
1568442625622870,陀螺仪,,,,,,,,-0.0491,0.0051,-0.1457
1568442635639484,加速度计,0.5100,7.5932,4.2126,,,,,,,
1568442645674641,加速度计,0.8356,6.9558,8.5479,,,,,,,
1568442645692870,陀螺仪,,,,,,,,-0.1105,-0.0514,-0.1577
1568442655711151,加速度计,0.6153,6.6822,11.4479,,,,,,,
1568442665748182,加速度计,0.9056,7.2730,8.2259,,,,,,,
1568442665766307,陀螺仪,,,,,,,,0.0096,0.0028,-0.1421
1568442675784172,加速度计,1.3593,8.5874,7.0509,,,,,,,
1568442685805057,加速度计,-0.2089,6.2279,7.0491,,,,,,,
1568442685814484,陀螺仪,,,,,,,,0.0103,0.0276,-0.1182
1568442695823807,加速度计,0.5124,7.4747,6.2016,,,,,,,
1568442705842557,加速度计,1.6029,8.3617,5.1194,,,,,,,
1568442705851984,陀螺仪,,,,,,,,0.0059,0.0097,-0.0702
1568442715861307,加速度计,0.0114,6.5188,8.1582,,,,,,,
1568442725880057,加速度计,1.1959,5.9436,8.6622,,,,,,,
1568442725889484,陀螺仪,,,,,,,,0.0626,0.0342,-0.0526
1568442735898807,加速度计,0.0964,8.4270,3.7356,,,,,,,
1568442745917557,加速度计,0.6776,6.3949,5.8903,,,,,,,
1568442745926984,陀螺仪,,,,,,,,0.0483,-0.0040,-0.0731
1568442755936307,加速度计,0.0880,6.0424,6.2716,,,,,,,
1568442765955057,加速度计,-0.2251,7.5298,9.5409,,,,,,,
1568442765964484,陀螺仪,,,,,,,,0.0842,-0.0045,-0.0851
1568442775973807,加速度计,-0.3035,8.5305,8.4126,,,,,,,
1568442785992557,加速度计,-1.3838,7.9404,7.8350,,,,,,,
1568442786001984,陀螺仪,,,,,,,,0.1353,-0.0091,-0.0332
1568442796011307,加速度计,0.8176,7.5477,5.9687,,,,,,,
1568442806030057,加速度计,1.0205,8.2654,2.5295,,,,,,,
1568442806039484,陀螺仪,,,,,,,,0.1099,0.0047,-0.0467
1568442816048807,加速度计,-1.2007,7.8679,4.4556,,,,,,,
1568442826075839,加速度计,-0.2490,6.8301,10.7338,,,,,,,
1568442826077974,陀螺仪,,,,,,,,0.0099,-0.0360,-0.0278
1568442836080214,加速度计,-0.6458,7.3203,7.9583,,,,,,,
1568442846085214,加速度计,-0.4447,6.9234,3.7242,,,,,,,
1568442846087974,陀螺仪,,,,,,,,0.0561,-0.0087,0.0180
1568442856091255,加速度计,1.3126,6.3638,3.4273,,,,,,,
1568442866103391,陀螺仪,,,,,,,,-0.0342,-0.0286,-0.0269
1568442866098964,加速度计,0.3615,5.0775,8.3504,,,,,,,
1568442876108755,加速度计,-0.9301,6.9947,10.6099,,,,,,,
1568442886120839,加速度计,-1.8884,7.6513,8.7550,,,,,,,
1568442886127557,陀螺仪,,,,,,,,0.0945,-0.0101,0.0314
1568442896135422,加速度计,0.5351,7.2065,5.6354,,,,,,,
1568442906152505,加速度计,-0.4854,7.3263,3.3998,,,,,,,
1568442906161724,陀螺仪,,,,,,,,0.0965,-0.0308,0.0246
1568442916172089,加速度计,0.3011,7.6908,3.9540,,,,,,,
1568442926194172,加速度计,-0.7967,7.6585,10.2280,,,,,,,
1568442926205891,陀螺仪,,,,,,,,0.0156,-0.0714,0.0067
1568442936218547,加速度计,-0.4597,8.1229,12.1105,,,,,,,
1568442946244797,加速度计,-0.2257,7.1377,8.0355,,,,,,,
1568442946258391,陀螺仪,,,,,,,,0.1088,-0.0334,0.0682
1568442956272505,加速度计,-0.4196,8.0409,3.3333,,,,,,,
1568442966301255,加速度计,0.6309,6.3979,8.3181,,,,,,,
1568442966315891,陀螺仪,,,,,,,,0.0162,-0.0764,0.0454
1568442976330630,加速度计,0.0539,5.9394,11.3012,,,,,,,
1568442986360214,加速度计,-1.3701,7.6579,4.7776,,,,,,,
1568442986375057,陀螺仪,,,,,,,,0.0955,-0.0447,0.0573
1568442996386464,加速度计,0.1820,6.4817,3.5308,,,,,,,
1568443006407297,加速度计,1.1690,4.5771,7.5555,,,,,,,
1568443006416724,陀螺仪,,,,,,,,0.0031,-0.0723,0.0602
1568443016426047,加速度计,-1.0116,6.9887,8.7706,,,,,,,
1568443026444797,加速度计,-0.4597,8.7311,6.0124,,,,,,,
1568443026454224,陀螺仪,,,,,,,,0.0402,-0.0563,0.0972
1568443036463547,加速度计,0.3915,7.1658,5.4295,,,,,,,
1568443046482297,加速度计,0.3729,6.6589,8.8747,,,,,,,
1568443046491724,陀螺仪,,,,,,,,-0.0230,-0.0523,0.1161
1568443056501047,加速度计,0.0766,6.6307,7.9230,,,,,,,
1568443066521047,加速度计,0.9038,7.4681,8.0284,,,,,,,
1568443066536464,陀螺仪,,,,,,,,0.0273,-0.0145,0.1529
1568443076542453,加速度计,0.6279,6.6475,3.6003,,,,,,,
1568443086554536,加速度计,1.1654,6.0843,4.9141,,,,,,,
1568443086560630,陀螺仪,,,,,,,,-0.0345,-0.0053,0.1720
1568443096566828,加速度计,0.4214,7.6327,9.0890,,,,,,,
1568443106579536,加速度计,0.4938,7.7746,6.4314,,,,,,,
1568443106586047,陀螺仪,,,,,,,,-0.0057,0.0286,0.2011
1568443116592870,加速度计,1.3641,6.2082,3.8259,,,,,,,
1568443126607036,加速度计,0.6686,6.7852,3.3465,,,,,,,
1568443126614380,陀螺仪,,,,,,,,-0.0543,0.0526,0.1660
1568443136622245,加速度计,0.0904,4.4766,6.9971,,,,,,,
1568443146638703,加速度计,0.5962,7.9793,7.6453,,,,,,,
1568443146647297,陀螺仪,,,,,,,,-0.0438,0.0758,0.2101
1568443156656411,加速度计,1.0870,9.6241,7.2814,,,,,,,
1568443166685214,陀螺仪,,,,,,,,-0.0463,0.0927,0.1835
1568443166675370,加速度计,0.9050,6.9701,9.4751,,,,,,,
1568443176695578,加速度计,0.2490,6.8588,8.6197,,,,,,,
1568443186716828,加速度计,0.5165,7.4783,5.9352,,,,,,,
1568443186727714,陀螺仪,,,,,,,,0.0149,0.1116,0.1859
1568443196738911,加速度计,1.2605,7.9559,5.2481,,,,,,,
1568443206773130,陀螺仪,,,,,,,,-0.0514,0.1181,0.1566
1568443206761620,加速度计,1.5395,6.7169,5.2666,,,,,,,
1568443216784745,加速度计,0.8314,7.6435,6.3015,,,,,,,
1568443226808286,加速度计,0.8116,6.7576,9.6965,,,,,,,
1568443226820214,陀螺仪,,,,,,,,-0.0723,0.1405,0.1754
1568443236832036,加速度计,1.1229,7.3185,7.9338,,,,,,,
1568443246867714,陀螺仪,,,,,,,,-0.0186,0.1944,0.1941
1568443246855786,加速度计,1.0367,7.2263,7.5848,,,,,,,
1568443256877453,加速度计,0.6159,6.4907,3.6296,,,,,,,
1568443266896620,加速度计,0.6578,6.7702,4.3640,,,,,,,
1568443266906047,陀螺仪,,,,,,,,-0.0774,0.1852,0.2043
1568443276915370,加速度计,1.2288,7.3191,6.8552,,,,,,,
1568443286934120,加速度计,-0.1203,7.1108,11.1432,,,,,,,
1568443286943547,陀螺仪,,,,,,,,-0.0623,0.2120,0.2321
1568443296952870,加速度计,1.4772,6.7798,9.0202,,,,,,,
1568443306971620,加速度计,1.4138,7.4172,5.1775,,,,,,,
1568443306981047,陀螺仪,,,,,,,,0.0244,0.2827,0.2318
1568443316990578,加速度计,0.9038,7.3909,4.0857,,,,,,,
1568443327010266,加速度计,0.6117,6.0813,7.0090,,,,,,,
