timestamp_ns,累计采样数
1568259113157192,290240
1568259153463390,290560
1568259193445265,290880
1568259232758390,291200
1568259273770578,291520
1568259314267817,291840
1568259353270109,292160
1568259393029796,292480
1568259432914588,292800
1568259472716775,293120
1568259515086307,293440
1568259552910682,293760
1568259593257921,294080
1568259634921932,294400
1568259673543755,294720
1568259713680630,295040
1568259753012400,295360
1568259792744327,295680
1568259832867921,296000
1568259874433963,296320
1568259913015057,296640
1568259952703963,296960
1568259996276775,297280
1568260034460004,297600
1568260073241098,297920
1568260114230838,298240
1568260153434327,298560
1568260193441046,298880
1568260233332036,299200
1568260273983494,299520
1568260314483390,299840
1568260353616150,300160
1568260393458338,300480
1568260434669067,300800
1568260472656723,301120
1568260512737504,301440
1568260553888285,301760
1568260612477608,302080
1568260634271567,302400
1568260674332973,302720
1568260713941775,303040
1568260754097765,303360
1568260792919587,303680
1568260833945473,304000
1568260872993962,304320
1568260913538650,304640
1568260954202035,304960
1568260993880473,305280
1568261033384275,305600
1568261073184744,305920
1568261113540264,306240
1568261153295525,306560
1568261192642556,306880
1568261233064327,307200
1568261273198233,307520
1568261313145993,307840
1568261352608025,308160
1568261393139223,308480
1568261432890160,308800
1568261472824900,309120
1568261512785941,309440
1568261552820837,309760
1568261593566254,310080
1568261635636254,310400
1568261674306358,310720
1568261713610993,311040
1568261753005889,311360
1568261793097972,311680
1568261833125160,312000
1568261873573806,312320
1568261912647972,312640
1568261953566306,312960
1568261992644639,313280
1568262033575108,313600
1568262072895837,313920
1568262113544118,314240
1568262153236306,314560
1568262194126670,314880
1568262233114222,315200
1568262273171410,315520
1568262312548024,315840
1568262353372660,316160
1568262393405108,316480
1568262433621878,316800
1568262473088128,317120
1568262513001358,317440
1568262552767451,317760
1568262593163493,318080
1568262633399847,318400
1568262674410003,318720
1568262714017347,319040
1568262754019066,319360
1568262793180576,319680
1568262833434430,320000
1568262872622399,320320
1568262913525212,320640
1568262953287243,320960
1568262993261878,321280
1568263032860472,321600
1568263073128284,321920
1568263113153076,322240
1568263152992659,322560
1568263193360993,322880
1568263235442399,323200
1568263277520107,323520
1568263313390420,323840
1568263353380680,324160
1568263393613649,324480
1568263434412607,324800
1568263473704378,325120
1568263513381045,325440
1568263553774795,325760
1568263592632555,326080
1568263634673024,326400
1568263673176774,326720
1568263713693388,327040
1568263753285211,327360
1568263793403961,327680
1568263832678232,328000
1568263874057034,328320
1568263912743440,328640
1568263954042086,328960
1568263993542295,329280
1568264033263024,329600
1568264073206617,329920
1568264113309169,330240
1568264153189117,330560
1568264193322763,330880
1568264232961513,331200
1568264272751044,331520
1568264314269534,331840
1568264358126930,332160
1568264396328596,332480
1568264434656253,332800
1568264473279742,333120
1568264512844274,333440
1568264553776513,333760
1568264593533232,334080
1568264635815992,334400
1568264673628023,334720
1568264712721878,335040
1568264756242607,335360
1568264801734482,335680
1568264842564950,336000
1568264878762503,336320
1568264922620471,336640
1568264954161721,336960
1568264992725784,337280
1568265036595055,337600
1568265073131930,337920
1568265112460107,338240
1568265152588752,338560
1568265193556357,338880
1568265232440940,339200
1568265273178284,339520
1568265314800523,339840
1568265353509377,340160
1568265394678700,340480
1568265432614638,340800
1568265472935002,341120
1568265513041773,341440
1568265552643440,341760
1568265592818440,342080
1568265634343961,342400
1568265673064533,342720
1568265712944950,343040
1568265753007867,343360
1568265793149325,343680
1568265835078544,344000
1568265873935992,344320
1568265913764377,344640
1568265952540471,344960
1568265993089377,345280
1568266033694898,345600
1568266073251460,345920
1568266112707033,346240
1568266152956044,346560
1568266192743283,346880
1568266233648075,347200
1568266273031044,347520
1568266313264637,347840
1568266354872502,348160
1568266393193439,348480
1568266433199169,348800
1568266472663179,349120
1568266514155002,349440
1568266553658127,349760
1568266592997866,350080
1568266634412866,350400
1568266672662241,350720
1568266713024429,351040
1568266752916460,351360
1568266793259116,351680
1568266832963908,352000
1568266873037346,352320
1568266913486148,352640
1568266953879845,352960
1568266993608335,353280
1568267034394585,353600
1568267072598648,353920
1568267115158335,354240
1568267155103387,354560
1568267193260783,354880
1568267233347137,355200
1568267273225627,355520
1568267312932866,355840
1568267354280575,356160
1568267392656668,356480
1568267433153439,356800
1568267472858022,357120
1568267513036095,357440
1568267553962449,357760
1568267593613074,358080
1568267635583231,358400
1568267676505262,358720
1568267713272189,359040
1568267752608126,359360
1568267792821251,359680
1568267832871199,360000
1568267873358699,360320
1568267913513022,360640
1568267954668595,360960
1568267993155574,361280
1568268033106564,361600
1568268073345418,361920
1568268112789324,362240
1568268153003439,362560
1568268192538908,362880
1568268233367762,363200
1568268273027032,363520
1568268312566824,363840
1568268352695366,364160
1568268392783647,364480
1568268432687553,364800
1568268473251720,365120
1568268513560209,365440
1568268552697137,365760
1568268593202449,366080
1568268634751772,366400
1568268674743907,366720
1568268712688178,367040
1568268752669949,367360
1568268792713178,367680
1568268833089272,368000
1568268876561876,368320
1568268913013907,368640
1568268953318126,368960
1568268993337032,369280
1568269032715157,369600
1568269072669897,369920
1568269112710991,370240
1568269152799793,370560
1568269193512136,370880
1568269233028803,371200
1568269273962813,371520
1568269312871928,371840
1568269352916407,372160
1568269393591511,372480
1568269435131147,372800
1568269472695626,373120
1568269513203751,373440
1568269552771928,373760
1568269592773959,374080
1568269635878647,374400
1568269672655261,374720
1568269714961511,375040
1568269753223074,375360
1568269793046199,375680
1568269833580834,376000
1568269872952344,376320
1568269914230417,376640
1568269954388646,376960
1568269993736146,377280
1568270034292605,377600
1568270073551876,377920
1568270114153438,378240
1568270154097396,378560
1568270194776928,378880
1568270234200990,379200
1568270275137292,379520
1568270314022917,379840
1568270354049584,380160
1568270395233334,380480
1568270433335469,380800
1568270472903802,381120
1568270514380469,381440
1568270553598073,381760
1568270593322448,382080
1568270637462032,382400
1568270673248334,382720
1568270715182917,383040
1568270754364427,383360
1568270793605938,383680
1568270834833125,384000
1568270873936875,384320
1568270914384115,384640
1568270955324427,384960
1568270993948021,385280
1568271033552604,385600
1568271073266302,385920
1568271113151719,386240
1568271154300573,386560
1568271193258438,386880
1568271234133594,387200
1568271273203177,387520
1568271313209896,387840
1568271353712969,388160
1568271393559688,388480
1568271432687396,388800
1568271472947656,389120
1568271513332240,389440
1568271552892240,389760
1568271593909687,390080
1568271635938385,390400
1568271674075625,390720
1568271713658646,391040
1568271754514062,391360
1568271796283906,391680
1568271833740833,392000
1568271874708073,392320
1568271914454010,392640
1568271956754531,392960
1568271996943073,393280
1568272034086354,393600
1568272073992708,393920
1568272114553229,394240
1568272154895104,394560
1568272196139896,394880
1568272233955104,395200
1568272274925156,395520
1568272313915208,395840
1568272354401562,396160
1568272394594114,396480
1568272434313073,396800
1568272474263541,397120
1568272514258177,397440
1568272554799270,397760
1568272594393437,398080
1568272635705104,398400
1568272674465468,398720
1568272714550208,399040
1568272754434531,399360
1568272794432187,399680
1568272833688072,400000
1568272874847499,400320
1568272915972864,400640
1568272954472499,400960
1568272994895520,401280
1568273035499114,401600
1568273075070208,401920
1568273114768906,402240
1568273156354062,402560
1568273194227916,402880
1568273235014322,403200
1568273276657551,403520
1568273315097499,403840
1568273353286718,404160
1568273395467187,404480
1568273435348489,404800
1568273474609114,405120
1568273513989062,405440
1568273564637239,405760
1568273592775728,406080
1568273635728593,406400
1568273674408645,406720
1568273715261510,407040
1568273755632135,407360
1568273795102551,407680
1568273834981666,408000
1568273874440364,408320
1568273914472864,408640
1568273954454270,408960
1568273994788020,409280
1568274035733072,409600
1568274073672343,409920
1568274116521614,410240
1568274154702082,410560
1568274194802499,410880
1568274233611249,411200
1568274273359009,411520
1568274313398489,411840
1568274355274270,412160
1568274396235363,412480
1568274435267916,412800
1568274474775259,413120
1568274513899582,413440
1568274555353801,413760
1568274594664530,414080
1568274635039478,414400
1568274674769790,414720
1568274715234270,415040
1568274755011822,415360
1568274794685728,415680
1568274835025051,416000
1568274876235676,416320
1568274915703176,416640
1568274954139686,416960
1568274994433020,417280
1568275036265676,417600
1568275074940832,417920
1568275116005467,418240
1568275155417082,418560
1568275193959061,418880
1568275236243332,419200
1568275274149009,419520
1568275314970155,419840
1568275356109113,420160
1568275394013801,420480
1568275435801092,420800
1568275475775832,421120
1568275513692394,421440
1568275554310780,421760
1568275596325103,422080
1568275636219894,422400
1568275673696769,422720
1568275715530728,423040
1568275754363384,423360
1568275796391925,423680
