timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
345740478504909,陀螺仪,,,,,,,,0.0216,0.3200,0.5366
345740488500377,加速度计,0.7787,8.1050,9.5205,,,,,,,
345740498493190,加速度计,1.7974,7.6998,2.7677,,,,,,,
345740498490742,陀螺仪,,,,,,,,0.1209,0.3815,0.5060
345740508489127,加速度计,0.5794,6.4494,0.7386,,,,,,,
345740518489023,加速度计,0.9583,5.8496,7.7674,,,,,,,
345740518490742,陀螺仪,,,,,,,,-0.0344,0.3790,0.4567
345740528493606,加速度计,0.9972,8.3737,11.2743,,,,,,,
345740538503190,加速度计,1.0373,10.9068,7.1144,,,,,,,
345740538509909,陀螺仪,,,,,,,,0.0479,0.4081,0.3832
345740548517773,加速度计,1.2049,6.3554,4.2946,,,,,,,
345740558537356,加速度计,1.2468,4.7728,5.0601,,,,,,,
345740558549075,陀螺仪,,,,,,,,-0.0184,0.3983,0.3423
345740568561836,加速度计,1.1929,6.2219,6.6254,,,,,,,
345740578589961,加速度计,2.2015,9.9419,6.4949,,,,,,,
345740578604388,陀螺仪,,,,,,,,-0.0755,0.3989,0.2715
345740588627304,加速度计,-0.5692,6.5194,16.0346,,,,,,,
345740607807073,GPS,,,,31.9430,118.7851,3.7100,324.0000,,,
345740598677617,加速度计,0.8631,6.0705,15.8670,,,,,,,
345740598703294,陀螺仪,,,,,,,,0.0635,0.3980,0.2758
345740608728346,加速度计,2.2446,6.2195,9.0734,,,,,,,
345740618769700,加速度计,1.8657,7.1778,3.7511,,,,,,,
345740618778711,陀螺仪,,,,,,,,0.1945,0.4192,0.2064
345740628787617,加速度计,1.1420,5.3457,5.1888,,,,,,,
345740638805534,加速度计,2.0279,5.7904,3.1125,,,,,,,
345740638814544,陀螺仪,,,,,,,,0.1582,0.4226,0.1671
345740648823450,加速度计,1.7113,7.2461,1.3030,,,,,,,
345740658841367,加速度计,1.1492,6.3590,5.2475,,,,,,,
345740658850377,陀螺仪,,,,,,,,-0.0148,0.3617,0.0447
345740668859284,加速度计,0.6847,4.8524,11.7561,,,,,,,
345740678877200,加速度计,0.7895,5.7084,7.7758,,,,,,,
345740678886211,陀螺仪,,,,,,,,0.1164,0.3494,-0.0342
345740688895117,加速度计,0.9703,7.0491,2.1685,,,,,,,
345740698913034,加速度计,0.6584,6.4386,5.0248,,,,,,,
345740698922044,陀螺仪,,,,,,,,0.0177,0.2562,-0.1264
345740708932304,加速度计,0.1359,5.9406,10.2651,,,,,,,
345740718966367,加速度计,0.6823,8.7909,5.4660,,,,,,,
345740718964752,陀螺仪,,,,,,,,0.0836,0.2337,-0.2040
345740728963242,加速度计,-0.3316,8.4976,-0.8027,,,,,,,
345740738961054,加速度计,-0.4405,5.2750,6.8594,,,,,,,
345740738960481,陀螺仪,,,,,,,,-0.1067,0.1522,-0.1847
345740748960325,加速度计,0.1814,4.1827,14.3455,,,,,,,
345740758961888,加速度计,1.0750,9.9647,8.7317,,,,,,,
345740758963815,陀螺仪,,,,,,,,0.1245,0.2067,-0.1486
345740768966471,加速度计,1.6257,11.3719,1.4395,,,,,,,
345740778974388,加速度计,1.5514,6.6409,4.0689,,,,,,,
345740778979648,陀螺仪,,,,,,,,-0.0478,0.1650,-0.1730
345740788985742,加速度计,1.0654,3.9444,9.0555,,,,,,,
345740799000846,加速度计,1.1462,8.7508,7.0599,,,,,,,
345740799009856,陀螺仪,,,,,,,,0.0221,0.1490,-0.2261
345740809019700,加速度计,1.2246,8.5587,8.6245,,,,,,,
345740819042200,加速度计,1.5909,8.0715,7.8979,,,,,,,
345740819054752,陀螺仪,,,,,,,,0.0410,0.1233,-0.2386
345740829067929,加速度计,1.2833,5.9059,5.4312,,,,,,,
345740839096471,加速度计,2.4559,7.8973,2.8437,,,,,,,
345740839111731,陀螺仪,,,,,,,,0.0491,0.0932,-0.3072
345740849127304,加速度计,1.3384,8.4521,5.3044,,,,,,,
345740859159700,加速度计,-0.6464,8.5605,12.7102,,,,,,,
345740859176419,陀螺仪,,,,,,,,-0.0447,0.0636,-0.3554
345740869193138,加速度计,-1.0840,9.7073,14.1815,,,,,,,
345740879226888,加速度计,1.6795,9.4918,0.9972,,,,,,,
345740879243815,陀螺仪,,,,,,,,0.0672,0.0791,-0.2506
345740889256784,加速度计,1.2737,5.4259,0.4411,,,,,,,
345740899275117,加速度计,-0.4908,5.4390,2.8605,,,,,,,
345740899284336,陀螺仪,,,,,,,,-0.1348,0.0541,-0.2663
345740909293346,加速度计,-0.7985,5.4612,11.7029,,,,,,,
345740919311263,加速度计,-0.5531,8.4396,9.3302,,,,,,,
345740919320273,陀螺仪,,,,,,,,-0.0310,0.0870,-0.1658
345740929329179,加速度计,-1.3641,8.5198,5.4899,,,,,,,
345740939347096,加速度计,-1.0959,4.3634,4.4424,,,,,,,
345740939356106,陀螺仪,,,,,,,,-0.0190,0.1037,-0.0537
345740949365013,加速度计,-0.8176,5.2750,5.1715,,,,,,,
345740959383763,加速度计,-1.3910,8.0170,8.6688,,,,,,,
345740959396523,陀螺仪,,,,,,,,0.0174,0.1226,0.0188
345740969410586,加速度计,-0.7847,10.4429,6.4518,,,,,,,
345740979416940,加速度计,-1.3695,8.6131,1.8968,,,,,,,
345740979420325,陀螺仪,,,,,,,,-0.0101,0.1526,0.0893
345740989423815,加速度计,-1.6879,4.1647,5.9173,,,,,,,
345740999431627,加速度计,-0.9110,4.5256,10.1155,,,,,,,
345740999436054,陀螺仪,,,,,,,,-0.0213,0.1225,0.1174
345741009440690,加速度计,-0.5680,6.8744,11.4000,,,,,,,
345741019451106,加速度计,-0.9242,11.2635,5.7778,,,,,,,
345741019456992,陀螺仪,,,,,,,,0.1165,0.1419,0.0936
345741029463294,加速度计,-1.0157,5.9268,6.9157,,,,,,,
345741039477565,加速度计,-0.8559,6.4769,3.4309,,,,,,,
345741039485534,陀螺仪,,,,,,,,0.0718,0.1258,0.1217
345741049493919,加速度计,-0.2490,5.1140,7.3682,,,,,,,
345741059512356,加速度计,0.7147,8.2043,4.7088,,,,,,,
345741059522409,陀螺仪,,,,,,,,0.0421,0.1281,0.0775
345741069532773,加速度计,-0.8440,6.6679,5.8903,,,,,,,
345741079554856,加速度计,-0.1041,6.0633,9.2614,,,,,,,
345741079566575,陀螺仪,,,,,,,,-0.0427,0.1049,0.0810
345741089578502,加速度计,0.8039,5.6539,12.8150,,,,,,,
345741099603294,加速度计,0.8452,9.2823,5.3050,,,,,,,
345741099616054,陀螺仪,,,,,,,,0.0707,0.0993,0.0017
345741109628815,加速度计,0.8194,6.9599,5.4468,,,,,,,
345741119654752,加速度计,0.0934,6.8600,7.1162,,,,,,,
345741119667929,陀螺仪,,,,,,,,0.0023,0.0442,-0.0529
345741129681002,加速度计,1.0313,7.6620,7.6650,,,,,,,
345741139706002,加速度计,1.5071,8.2199,7.8524,,,,,,,
345741139716679,陀螺仪,,,,,,,,0.0045,0.0293,-0.1013
345741149726523,加速度计,0.8110,6.4655,7.2532,,,,,,,
345741159744752,加速度计,1.1396,5.2948,6.8109,,,,,,,
345741159753763,陀螺仪,,,,,,,,0.0209,0.0337,-0.1115
345741169762669,加速度计,1.1875,7.3520,5.1709,,,,,,,
345741179780586,加速度计,1.1744,8.6095,6.2584,,,,,,,
345741179789596,陀螺仪,,,,,,,,-0.0201,-0.0003,-0.1868
345741189798502,加速度计,0.9056,7.1826,9.2452,,,,,,,
345741199816419,加速度计,-0.1652,6.9851,7.2119,,,,,,,
345741199825429,陀螺仪,,,,,,,,0.0150,-0.0406,-0.2585
345741209834544,加速度计,0.0204,7.7249,6.1770,,,,,,,
345741219854336,加速度计,0.0485,6.6804,6.2112,,,,,,,
345741219862304,陀螺仪,,,,,,,,0.0269,-0.0796,-0.2348
345741229870169,加速度计,0.6913,6.5529,5.4085,,,,,,,
345741239886002,加速度计,1.3874,7.5262,5.0212,,,,,,,
345741239893971,陀螺仪,,,,,,,,0.0093,-0.0925,-0.2292
345741249901836,加速度计,0.6165,7.2101,8.1756,,,,,,,
345741259917669,加速度计,0.2310,6.7959,8.9465,,,,,,,
345741259925638,陀螺仪,,,,,,,,0.0378,-0.0732,-0.1879
345741269933659,加速度计,0.0682,7.4765,4.7238,,,,,,,
345741279950065,加速度计,0.8428,7.6549,-1.2929,,,,,,,
345741279958450,陀螺仪,,,,,,,,-0.0120,-0.0663,-0.1298
345741289966888,加速度计,0.7278,6.5098,4.9596,,,,,,,
345741299984127,加速度计,-0.3992,6.2417,11.8950,,,,,,,
345741299992929,陀螺仪,,,,,,,,-0.1031,-0.0671,-0.1212
345741310001784,加速度计,0.1257,7.1760,10.2909,,,,,,,
345741320029075,陀螺仪,,,,,,,,0.0374,0.0169,0.0220
345741320019856,加速度计,-0.4627,6.7864,7.0084,,,,,,,
345741330038346,加速度计,-0.4244,6.9755,3.6350,,,,,,,
345741340057252,加速度计,-0.3669,6.2243,7.8093,,,,,,,
345741340066888,陀螺仪,,,,,,,,0.0128,0.0246,0.1091
345741350076575,加速度计,1.1109,10.5465,6.1531,,,,,,,
345741360096159,加速度计,-0.2352,9.4840,4.5077,,,,,,,
345741360106002,陀螺仪,,,,,,,,-0.0322,0.0453,0.0856
345741370115742,加速度计,-0.1975,6.8474,5.9029,,,,,,,
345741380135325,加速度计,0.0048,5.9885,7.9745,,,,,,,
345741380145169,陀螺仪,,,,,,,,-0.0618,0.0365,0.0951
345741390154909,加速度计,0.0838,7.3406,8.1074,,,,,,,
345741400184336,陀螺仪,,,,,,,,-0.0192,0.0391,0.0997
345741400174492,加速度计,0.3436,8.5742,3.8840,,,,,,,
345741410194075,加速度计,0.7081,6.9857,5.4725,,,,,,,
345741420213502,加速度计,1.2312,5.6228,8.3204,,,,,,,
345741420223138,陀螺仪,,,,,,,,-0.0458,0.0278,0.0473
345741430232200,加速度计,-0.4525,8.6335,9.6367,,,,,,,
345741440250117,加速度计,0.7620,8.7759,9.5600,,,,,,,
345741440259127,陀螺仪,,,,,,,,0.0225,0.0348,0.0561
345741450268034,加速度计,0.9984,6.9157,2.9197,,,,,,,
345741460287825,加速度计,0.9260,6.2956,-4.4365,,,,,,,
345741460308138,陀螺仪,,,,,,,,-0.0623,0.0222,0.0249
345741470317148,加速度计,1.3096,5.4438,7.2042,,,,,,,
345741480314440,陀螺仪,,,,,,,,-0.1212,0.0555,0.0430
345741480315221,加速度计,0.5345,6.4446,15.4199,,,,,,,
345741490314023,加速度计,0.3065,9.4709,10.9397,,,,,,,
345741500314388,加速度计,1.0864,8.4731,4.2964,,,,,,,
345741500315273,陀螺仪,,,,,,,,-0.0099,0.1129,0.1123
345741510316992,加速度计,2.0363,3.0664,3.4183,,,,,,,
345741520322252,加速度计,1.5461,4.9859,5.1278,,,,,,,
345741520325846,陀螺仪,,,,,,,,-0.0431,0.0995,-0.0093
345741530330586,加速度计,-0.3567,9.7570,8.7556,,,,,,,
345741540342409,加速度计,-0.1311,8.3558,12.7527,,,,,,,
345741540349544,陀螺仪,,,,,,,,-0.0352,0.0929,0.0487
345741550357981,加速度计,0.7937,5.5635,7.4753,,,,,,,
345741560377148,加速度计,2.0291,5.8652,3.8182,,,,,,,
345741560387825,陀螺仪,,,,,,,,0.0597,0.1069,0.0414
345741570399648,加速度计,0.8930,6.6619,3.4016,,,,,,,
345741580427513,加速度计,0.3148,7.7452,6.0208,,,,,,,
345741580464544,陀螺仪,,,,,,,,-0.0087,0.0916,-0.0321
345741590497409,加速度计,0.0090,8.4898,8.8933,,,,,,,
345741603870354,GPS,,,,31.9431,118.7851,4.0400,315.2000,,,
345741600548294,陀螺仪,,,,,,,,-0.0101,0.0832,0.0029
345741600539284,加速度计,1.2300,7.0689,8.8478,,,,,,,
345741610557200,加速度计,1.1875,7.5675,5.2433,,,,,,,
345741620584127,陀螺仪,,,,,,,,-0.0297,0.0750,-0.0402
345741620575117,加速度计,1.0098,6.9599,7.1575,,,,,,,
345741630593034,加速度计,0.7404,5.8706,9.4804,,,,,,,
345741640619961,陀螺仪,,,,,,,,0.0431,0.0830,-0.0696
345741640610950,加速度计,0.8416,7.7931,6.9599,,,,,,,
345741650628867,加速度计,0.6967,7.8907,4.7238,,,,,,,
345741660655794,陀螺仪,,,,,,,,-0.0072,0.0389,-0.1209
345741660646784,加速度计,-0.0922,6.6667,6.7086,,,,,,,
345741670664700,加速度计,0.6009,6.5996,6.6631,,,,,,,
345741680682617,加速度计,0.2478,7.2598,7.4340,,,,,,,
345741680691627,陀螺仪,,,,,,,,0.0188,-0.0037,-0.1597
345741690700534,加速度计,0.2418,8.2786,8.9723,,,,,,,
345741700718450,加速度计,0.2191,7.0186,10.9870,,,,,,,
345741700727461,陀螺仪,,,,,,,,0.0779,-0.0092,-0.1678
345741710737825,加速度计,1.6203,7.2712,3.2651,,,,,,,
345741720766575,陀螺仪,,,,,,,,0.0694,-0.0380,-0.2045
345741720764648,加速度计,0.0090,7.8380,4.2401,,,,,,,
345741730768554,加速度计,0.6351,6.7499,4.9668,,,,,,,
345741740773034,加速度计,1.0439,5.9885,6.2142,,,,,,,
345741740775586,陀螺仪,,,,,,,,0.0403,-0.0571,-0.2132
345741750778502,加速度计,-0.2873,8.5694,6.5613,,,,,,,
345741760789388,陀螺仪,,,,,,,,0.0453,-0.0585,-0.1459
345741760785377,加速度计,-1.1941,7.0479,8.9860,,,,,,,
345741770794075,加速度计,0.7769,7.9092,5.2864,,,,,,,
345741780805013,加速度计,-0.4070,6.9270,0.9457,,,,,,,
345741780811315,陀螺仪,,,,,,,,0.0333,-0.0507,-0.1105
345741790818450,加速度计,-1.4018,6.3500,6.0801,,,,,,,
345741800834388,加速度计,-0.4956,7.0970,8.6257,,,,,,,
345741800843190,陀螺仪,,,,,,,,-0.0083,-0.0611,-0.0056
345741810852825,加速度计,0.0982,8.2803,8.6736,,,,,,,
345741820874104,加速度计,-0.7057,9.1943,5.6246,,,,,,,
345741820885406,陀螺仪,,,,,,,,0.0296,0.0087,0.0931
345741830897385,加速度计,-1.9279,7.2826,4.1785,,,,,,,
345741840935770,陀螺仪,,,,,,,,-0.0297,0.0138,0.1736
345741840922593,加速度计,0.0431,6.2543,9.7707,,,,,,,
345741850949312,加速度计,0.4992,7.1688,6.4787,,,,,,,
345741860977125,加速度计,-0.8051,8.1337,5.7730,,,,,,,
345741860991343,陀螺仪,,,,,,,,-0.0178,0.0466,0.1787
345741871005614,加速度计,-0.1664,5.9939,7.6231,,,,,,,
345741881048791,陀螺仪,,,,,,,,0.0121,0.0866,0.2320
345741881034364,加速度计,-0.8152,6.1914,7.5770,,,,,,,
345741891060614,加速度计,-0.3747,8.1570,7.4801,,,,,,,
345741901081135,加速度计,-1.0385,8.7514,9.0339,,,,,,,
345741901090145,陀螺仪,,,,,,,,0.0326,0.1202,0.2755
345741911099052,加速度计,-1.0636,8.9759,10.4657,,,,,,,
345741921116968,加速度计,-0.3100,7.4813,3.8726,,,,,,,
345741921125979,陀螺仪,,,,,,,,0.0811,0.1587,0.3132
345741931134885,加速度计,-0.8374,6.5493,-1.2169,,,,,,,
345741941161812,陀螺仪,,,,,,,,-0.0716,0.1186,0.2806
345741941152802,加速度计,-0.1598,4.8070,6.4051,,,,,,,
345741951170718,加速度计,0.5321,7.5567,8.3641,,,,,,,
345741961189260,加速度计,-1.1468,8.0852,9.4511,,,,,,,
345741961201916,陀螺仪,,,,,,,,-0.0523,0.1450,0.2441
345741971209156,加速度计,-1.1564,9.1788,7.2484,,,,,,,
345741981223739,加速度计,-0.6883,6.1459,7.5118,,,,,,,
345741981231083,陀螺仪,,,,,,,,-0.0534,0.1142,0.2274
345741991238322,加速度计,-0.7721,4.0606,7.7315,,,,,,,
345742001260666,陀螺仪,,,,,,,,0.0286,0.0955,0.1638
345742001253114,加速度计,0.1496,8.2426,6.0908,,,,,,,
345742011268322,加速度计,-0.6506,7.4472,3.0694,,,,,,,
345742021291916,陀螺仪,,,,,,,,-0.0547,0.0506,0.1188
345742021283947,加速度计,-0.3484,4.7441,6.4278,,,,,,,
345742031299989,加速度计,-0.6488,6.2255,7.2724,,,,,,,
345742041324833,陀螺仪,,,,,,,,-0.0194,0.0265,0.1007
345742041316447,加速度计,-0.8164,7.1539,13.8624,,,,,,,
345742051333322,加速度计,-1.3186,8.6508,10.0209,,,,,,,
345742061359416,陀螺仪,,,,,,,,0.0980,0.0093,0.1043
345742061350614,加速度计,-0.2119,7.7608,2.3774,,,,,,,
345742071368322,加速度计,-0.4280,5.6521,1.2647,,,,,,,
345742081395666,陀螺仪,,,,,,,,-0.0534,-0.0422,0.0800
345742081386447,加速度计,0.2173,4.6082,5.3103,,,,,,,
345742091404989,加速度计,0.3029,6.1902,12.0931,,,,,,,
345742101433583,陀螺仪,,,,,,,,0.0393,-0.0120,0.0722
345742101423947,加速度计,-0.4609,9.0273,10.5674,,,,,,,
345742111443322,加速度计,0.0563,7.9039,6.4943,,,,,,,
345742121473166,陀螺仪,,,,,,,,0.0517,-0.0370,0.0579
345742121463114,加速度计,-0.0401,5.5468,4.8375,,,,,,,
345742131483322,加速度计,0.3897,6.6002,4.6286,,,,,,,
345742141503739,加速度计,0.7117,6.8971,9.6504,,,,,,,
345742141514000,陀螺仪,,,,,,,,-0.0019,-0.0511,0.0284
345742151524156,加速度计,-0.3071,8.6676,7.6064,,,,,,,
345742161554833,陀螺仪,,,,,,,,0.0064,-0.0699,0.0358
345742161544572,加速度计,-0.2867,7.6704,5.9586,,,,,,,
345742171564989,加速度计,1.2240,5.9747,6.0837,,,,,,,
345742181585406,加速度计,0.7715,8.1014,7.1233,,,,,,,
345742181595666,陀螺仪,,,,,,,,-0.0015,-0.0542,0.0369
345742191604572,加速度计,-0.0622,7.8614,7.7973,,,,,,,
345742201622489,加速度计,0.6835,7.8344,8.0948,,,,,,,
345742201631500,陀螺仪,,,,,,,,0.0245,-0.0321,0.0811
345742211643322,加速度计,0.7590,6.5296,6.2620,,,,,,,
345742221667958,陀螺仪,,,,,,,,0.0270,-0.0089,0.1139
345742221671239,加速度计,0.8751,7.6267,2.7809,,,,,,,
345742231664989,加速度计,0.9547,7.6920,6.4542,,,,,,,
345742241659989,加速度计,0.7344,7.8901,7.7183,,,,,,,
345742241657958,陀螺仪,,,,,,,,-0.0024,0.0226,0.1324
345742251657072,加速度计,0.2975,7.8500,6.1339,,,,,,,
345742261657958,陀螺仪,,,,,,,,-0.0144,0.0202,0.1517
345742261657072,加速度计,0.3525,6.3794,6.8588,,,,,,,
345742271660614,加速度计,0.6943,6.6954,8.3546,,,,,,,
345742281672958,陀螺仪,,,,,,,,0.0475,0.0317,0.1494
345742281668114,加速度计,0.1748,6.3794,6.9097,,,,,,,
345742291679781,加速度计,0.7093,7.5531,6.2549,,,,,,,
345742301704625,陀螺仪,,,,,,,,0.0655,0.0503,0.1302
345742301695614,加速度计,-0.0132,7.5753,5.4306,,,,,,,
345742311715614,加速度计,0.5177,8.5048,5.1314,,,,,,,
345742321752541,陀螺仪,,,,,,,,-0.0407,0.0345,0.1141
345742321739572,加速度计,0.0928,7.3221,6.5188,,,,,,,
345742331767072,加速度计,-0.3053,6.2267,9.6504,,,,,,,
345742341797697,加速度计,-0.3531,6.1627,8.2486,,,,,,,
345742341813791,陀螺仪,,,,,,,,0.0309,0.0390,0.1509
345742351830822,加速度计,-0.4860,7.0814,6.0352,,,,,,,
345742361883375,陀螺仪,,,,,,,,0.0546,0.0386,0.1706
345742361865614,加速度计,0.9930,7.8895,5.9604,,,,,,,
345742371901239,加速度计,0.2448,7.8709,8.8214,,,,,,,
345742381937072,加速度计,-0.4058,7.6980,10.2256,,,,,,,
345742381955041,陀螺仪,,,,,,,,0.0742,0.0590,0.2145
345742391964781,加速度计,1.4114,8.2893,2.5414,,,,,,,
345742401983531,加速度计,1.3569,6.6098,0.6291,,,,,,,
345742401992541,陀螺仪,,,,,,,,0.0274,0.1076,0.1933
345742412001447,加速度计,0.1353,5.8610,6.5817,,,,,,,
345742422028375,陀螺仪,,,,,,,,-0.0206,0.1306,0.2579
345742422019364,加速度计,-1.1971,7.5980,10.6895,,,,,,,
345742432037281,加速度计,0.3525,9.7761,7.7261,,,,,,,
345742442064208,陀螺仪,,,,,,,,0.0358,0.1453,0.2956
345742442055197,加速度计,0.8236,6.9468,8.5946,,,,,,,
345742452073114,加速度计,0.2089,6.5086,5.6886,,,,,,,
345742462092697,加速度计,0.3484,6.4643,6.4578,,,,,,,
345742462107229,陀螺仪,,,,,,,,0.0679,0.1619,0.2694
345742472112593,加速度计,0.2921,10.0197,5.9640,,,,,,,
345742482123427,加速度计,0.2460,6.6032,10.7697,,,,,,,
345742482128947,陀螺仪,,,,,,,,0.0358,0.1659,0.2714
345742492134520,加速度计,0.0844,6.9641,8.2744,,,,,,,
345742502146291,加速度计,0.6285,7.7524,1.5329,,,,,,,
345742502152489,陀螺仪,,,,,,,,0.1117,0.2029,0.2566
345742512158895,加速度计,0.5704,6.9168,3.0059,,,,,,,
345742522172333,加速度计,-0.2819,6.3829,6.8594,,,,,,,
345742522179416,陀螺仪,,,,,,,,-0.0089,0.2016,0.2668
345742532186864,加速度计,0.7638,7.0126,7.3227,,,,,,,
345742542202645,加速度计,0.5872,7.8566,6.5882,,,,,,,
345742542210979,陀螺仪,,,,,,,,-0.0190,0.2149,0.3027
345742552219677,加速度计,0.0766,6.8037,8.5431,,,,,,,
345742562237958,加速度计,0.6644,6.1914,9.1937,,,,,,,
345742562247541,陀螺仪,,,,,,,,0.0165,0.2292,0.3003
345742572257489,加速度计,0.7817,7.5447,6.5224,,,,,,,
345742582280093,加速度计,0.4675,7.1090,7.7428,,,,,,,
345742601897854,GPS,,,,31.9431,118.7851,3.7600,310.8000,,,
345742582306812,陀螺仪,,,,,,,,0.0510,0.2362,0.2463
345742592321968,加速度计,0.4573,6.9414,5.9963,,,,,,,
345742602344572,加速度计,-0.2622,7.7243,5.2774,,,,,,,
345742602353583,陀螺仪,,,,,,,,0.0240,0.2129,0.2035
345742612362489,加速度计,0.3089,7.3304,9.1506,,,,,,,
345742622380406,加速度计,0.0215,7.3239,7.7315,,,,,,,
345742622389416,陀螺仪,,,,,,,,0.0304,0.2029,0.1754
345742632398322,加速度计,-0.1107,6.3518,6.1351,,,,,,,
345742642416239,加速度计,-0.6410,6.5116,6.1100,,,,,,,
345742642425250,陀螺仪,,,,,,,,0.0302,0.1607,0.1521
345742652434156,加速度计,-0.5830,6.5990,10.6303,,,,,,,
345742662452072,加速度计,0.9810,8.3995,8.7352,,,,,,,
345742662461083,陀螺仪,,,,,,,,0.0953,0.1204,0.1210
345742672469989,加速度计,0.9421,7.7656,5.4426,,,,,,,
345742682487906,加速度计,0.5076,6.6990,3.6512,,,,,,,
345742682496916,陀螺仪,,,,,,,,0.0976,0.0929,0.0260
345742692505822,加速度计,0.6835,5.2960,3.7128,,,,,,,
345742702523739,加速度计,1.1672,8.3133,6.3267,,,,,,,
345742702532958,陀螺仪,,,,,,,,0.0032,0.0517,-0.0289
345742712542697,加速度计,0.0748,9.5379,7.8506,,,,,,,
345742722562697,加速度计,1.4748,7.6411,8.9184,,,,,,,
345742722569833,陀螺仪,,,,,,,,-0.0240,0.0316,-0.0422
345742732576864,加速度计,1.1384,6.3919,9.3984,,,,,,,
345742742591031,加速度计,1.0169,6.5607,6.2812,,,,,,,
345742742598218,陀螺仪,,,,,,,,0.0760,0.0535,-0.0411
345742752605458,加速度计,0.9517,7.1916,4.2216,,,,,,,
345742762620302,加速度计,1.8160,8.2702,4.9291,,,,,,,
345742762627906,陀螺仪,,,,,,,,0.0521,0.0541,-0.0353
345742772635562,加速度计,0.9379,7.3981,6.3315,,,,,,,
345742782651239,加速度计,0.9571,7.2167,7.4196,,,,,,,
345742782659312,陀螺仪,,,,,,,,-0.0024,0.0579,-0.0380
345742792667593,加速度计,-0.2436,7.2586,8.9328,,,,,,,
345742802684781,加速度计,1.0056,7.8021,2.2841,,,,,,,
345742812702802,加速度计,1.2671,6.2142,3.1981,,,,,,,
345742802693687,陀螺仪,,,,,,,,0.0555,0.0711,-0.0123
345742822721395,加速度计,1.0786,6.1764,5.0661,,,,,,,
345742822730875,陀螺仪,,,,,,,,-0.0418,0.0526,-0.0695
345742832740406,加速度计,-0.5034,9.6774,8.8316,,,,,,,
345742842759833,加速度计,-1.0672,8.2881,14.9841,,,,,,,
345742852779677,加速度计,-1.4802,8.2295,15.0176,,,,,,,
345742842769729,陀螺仪,,,,,,,,-0.0310,0.0454,0.0285
345742862799937,加速度计,0.2717,8.0607,4.9099,,,,,,,
345742862810250,陀螺仪,,,,,,,,0.2040,0.0667,0.0798
345742872820614,加速度计,0.4202,6.0897,3.3058,,,,,,,
345742882841447,加速度计,0.3561,7.2095,6.0849,,,,,,,
345742882851916,陀螺仪,,,,,,,,0.1325,0.0318,0.0031
345742892862281,加速度计,-0.8068,9.1638,6.3973,,,,,,,
345742902883114,加速度计,-2.0758,7.7907,5.0769,,,,,,,
345742902893427,陀螺仪,,,,,,,,0.0951,0.0286,0.0597
345742912903166,加速度计,-0.2652,6.8444,5.6593,,,,,,,
345742922921968,加速度计,-0.2316,7.3897,5.2696,,,,,,,
345742922931135,陀螺仪,,,,,,,,0.0613,0.0365,0.0826
345742932940041,加速度计,-1.9908,8.0044,8.4042,,,,,,,
345742942957958,加速度计,-0.8775,8.4342,5.3115,,,,,,,
345742942966968,陀螺仪,,,,,,,,0.0606,0.0407,0.1248
345742952975875,加速度计,-0.2304,6.4362,5.2014,,,,,,,
345742962997697,加速度计,-0.7859,6.0244,4.9847,,,,,,,
345742973022333,加速度计,0.0617,6.4344,5.8790,,,,,,,
345742963026968,陀螺仪,,,,,,,,0.0282,0.0348,0.1478
345742983013687,加速度计,-0.1185,6.7068,4.1126,,,,,,,
345742983009833,陀螺仪,,,,,,,,0.0021,0.0461,0.1567
345742993006656,加速度计,-1.1187,7.8081,7.3927,,,,,,,
345743003002229,加速度计,-0.6381,6.3093,9.6229,,,,,,,
345743003001031,陀螺仪,,,,,,,,-0.0169,0.0292,0.2072
345743013000979,加速度计,-0.2873,6.7516,5.8329,,,,,,,
345743023003583,加速度计,0.1083,6.7642,4.1043,,,,,,,
345743023006291,陀螺仪,,,,,,,,-0.0016,0.0276,0.1868
345743033010614,加速度计,-0.3879,5.5551,8.1654,,,,,,,
345743043022229,加速度计,-1.0439,7.2006,8.8346,,,,,,,
345743043029520,陀螺仪,,,,,,,,-0.0237,0.0345,0.2023
345743053038427,加速度计,-0.4082,5.9322,9.8839,,,,,,,
345743063059208,加速度计,-0.7129,7.2317,3.4081,,,,,,,
345743063071031,陀螺仪,,,,,,,,0.0221,0.0342,0.2256
345743073084312,加速度计,0.1736,3.3405,6.8929,,,,,,,
345743083113322,加速度计,0.7392,4.6489,10.3603,,,,,,,
345743083128947,陀螺仪,,,,,,,,0.0353,0.0304,0.2417
345743093145562,加速度计,-0.4417,9.2919,6.8259,,,,,,,
345743103180197,加速度计,0.1377,8.9896,5.6491,,,,,,,
345743103198166,陀螺仪,,,,,,,,0.0245,0.0662,0.2860
345743113216656,加速度计,0.2382,9.7420,3.9247,,,,,,,
345743123254260,加速度计,-0.4878,5.3361,12.4798,,,,,,,
345743123273270,陀螺仪,,,,,,,,-0.1377,0.0723,0.3445
345743133292177,加速度计,1.3455,7.6148,6.7229,,,,,,,
345743143318375,加速度计,-0.0509,6.5410,7.4328,,,,,,,
345743143327906,陀螺仪,,,,,,,,-0.1037,0.1316,0.3812
345743153337020,加速度计,0.2466,6.4338,5.3852,,,,,,,
345743163355093,加速度计,0.7745,4.7603,8.3647,,,,,,,
345743163364104,陀螺仪,,,,,,,,-0.0842,0.1806,0.4738
