timestamp_ns,累计采样数
70056480234708,40000
70056520515073,40320
70056559520958,40640
70056600277781,40960
70056640115490,41280
70056680189396,41600
70056720430125,41920
70056760181635,42240
70056798481479,42560
70056839502677,42880
70056881380229,43200
70056920337312,43520
70056959053510,43840
70056999844708,44160
70057039656219,44480
70057079689187,44800
70057120528406,45120
70057161042573,45440
70057199074864,45760
70057239282833,46080
70057278515698,46400
70057320901010,46720
70057359403093,47040
70057400361062,47360
70057440271635,47680
70057480408145,48000
70057518772625,48320
70057560685958,48640
70057598965229,48960
70057639436791,49280
70057680122364,49600
70057719899916,49920
70057761290229,50240
70057800481427,50560
70057840407833,50880
70057880556166,51200
70057919737104,51520
70057958451322,51840
70058005747989,52160
70058039219760,52480
70058078544135,52800
70058118683458,53120
70058160439760,53440
70058199642468,53760
70058239527989,54080
70058279732468,54400
70058320251166,54720
70058363336635,55040
70058398924239,55360
70058440519239,55680
70058479901270,56000
70058520267676,56320
70058558994864,56640
70058598578614,56960
70058639577260,57280
70058679148978,57600
70058718625801,57920
70058759156166,58240
70058799041791,58560
70058839687051,58880
70058880022780,59200
70058918716791,59520
70058958031114,59840
70058998230072,60160
70059038067520,60480
70059078374134,60800
70059118672155,61120
70059158883405,61440
70059202829082,61760
70059239453666,62080
70059278792051,62400
70059319492520,62720
70059358699655,63040
70059398271426,63360
70059438399707,63680
70059479074186,64000
70059519788509,64320
70059558571218,64640
70059599132988,64960
70059637961634,65280
70059679737520,65600
70059718309447,65920
70059760968874,66240
70059798148040,66560
70059840463561,66880
70059878375228,67200
70059918809447,67520
70059957755384,67840
70059997724759,68160
70060037823613,68480
70060077674603,68800
70060120483197,69120
70060159332936,69440
70060200207519,69760
70060240432988,70080
70060280297780,70400
70060320065801,70720
70060358667363,71040
70060397957676,71360
70060440084759,71680
70060478238509,72000
70060517907155,72320
70060560564134,72640
70060599179082,72960
70060639226373,73280
70060678543717,73600
70060718304811,73920
70060758186373,74240
70060800732623,74560
70060837959446,74880
70060880793457,75200
70060918079030,75520
70060958050852,75840
70060998928769,76160
70061038219082,76480
70061077799134,76800
70061118324811,77120
70061158395123,77440
70061198311425,77760
70061237935488,78080
70061277920279,78400
70061317827936,78720
70061358282467,79040
70061398614654,79360
70061438134967,79680
70061478376425,80000
70061519224134,80320
70061558109550,80640
70061597857102,80960
70061637708925,81280
70061677788925,81600
70061717931529,81920
70061760843196,82240
70061797877988,82560
70061837764238,82880
70061880216894,83200
70061917541581,83520
70061958159342,83840
70062000410123,84160
70062038136633,84480
70062077745540,84800
70062118471790,85120
70062157998248,85440
70062198752258,85760
70062242265227,86080
70062279181164,86400
70062318904810,86720
70062359478821,87040
70062398275800,87360
70062438638456,87680
70062478429862,88000
70062518757831,88320
70062558411894,88640
70062598198769,88960
70062638504810,89280
70062678317310,89600
70062719057362,89920
70062759181268,90240
70062798534966,90560
70062839086945,90880
70062879243404,91200
70062919109081,91520
70062958606425,91840
70062998789914,92160
70063039229029,92480
70063079192779,92800
70063118723091,93120
70063158659445,93440
70063198585175,93760
70063238727675,94080
70063278413977,94400
70063318795435,94720
70063358880539,95040
70063398587049,95360
70063438941060,95680
70063478453664,96000
70063519044341,96320
70063558617049,96640
70063598252206,96960
70063638950851,97280
70063678750487,97600
70063718608924,97920
70063760636008,98240
70063799066997,98560
70063838761008,98880
70063878520174,99200
70063918440903,99520
70063958194289,99840
70063998135799,100160
70064037965487,100480
70064077751685,100800
70064118309237,101120
70064158484289,101440
70064197730695,101760
70064237935903,102080
70064278241007,102400
70064318375174,102720
70064359266580,103040
70064399436112,103360
70064438158351,103680
70064478037362,104000
70064518019549,104320
70064559154757,104640
70064598587466,104960
70064639304028,105280
70064679072361,105600
70064718186528,105920
70064759603247,106240
70064799275018,106560
70064838795747,106880
70064878997309,107200
70064918771945,107520
70064958088299,107840
70064998293559,108160
70065040530747,108480
70065078954705,108800
70065118202830,109120
70065158093559,109440
70065199788351,109760
70065238421528,110080
70065280442726,110400
70065318334340,110720
70065358724549,111040
70065398305486,111360
70065438400695,111680
70065478581007,112000
70065518859236,112320
70065558250226,112640
70065598080955,112960
70065638891632,113280
70065678470799,113600
70065719667413,113920
70065758066736,114240
70065798126684,114560
70065839113715,114880
70065878601059,115200
70065918741580,115520
70065958824496,115840
70065999509548,116160
70066038894705,116480
70066078849444,116800
70066118369028,117120
70066158326892,117440
70066198659184,117760
70066238117413,118080
70066277960850,118400
70066317852934,118720
70066363245902,119040
70066399418507,119360
70066438776111,119680
70066478858455,120000
70066518475330,120320
70066559139288,120640
70066598753246,120960
70066639244027,121280
70066678274236,121600
70066719021840,121920
70066758905486,122240
70066798968715,122560
70066839342100,122880
70066878870381,123200
70066918922777,123520
70066958826006,123840
70067002690850,124160
70067039200850,124480
70067078177569,124800
70067118576371,125120
70067158115642,125440
70067202467413,125760
70067239116319,126080
70067278810017,126400
70067320244027,126720
70067361901058,127040
70067399354288,127360
70067439434496,127680
70067478987881,128000
70067519596631,128320
70067561597985,128640
70067598802881,128960
70067638649704,129280
70067684507673,129600
70067718501475,129920
70067758354548,130240
70067798988506,130560
70067838673923,130880
70067878924548,131200
70067919314600,131520
70067958501944,131840
70067999205485,132160
70068039495589,132480
70068079191318,132800
70068120171266,133120
70068159036058,133440
70068199423871,133760
70068239347621,134080
70068280205016,134400
70068318650954,134720
70068358623818,135040
70068399270225,135360
70068438737204,135680
70068478622412,136000
70068518889287,136320
70068559066162,136640
70068599022152,136960
70068639471266,137280
70068679336683,137600
70068719036631,137920
70068759008402,138240
70068799363818,138560
70068838867620,138880
70068879098037,139200
70068918848662,139520
70068958750954,139840
70068998578714,140160
70069039807412,140480
70069083048349,140800
70069118773506,141120
70069158148349,141440
70069199276943,141760
70069237985953,142080
70069278946943,142400
70069318966058,142720
70069360763610,143040
70069398991630,143360
70069438096422,143680
70069479466787,144000
70069518929443,144320
70069558891891,144640
70069600592880,144960
70069639126735,145280
70069679566735,145600
70069718672620,145920
70069759720068,146240
70069798716370,146560
70069838837516,146880
70069879121370,147200
70069919637620,147520
70069959170328,147840
70070002129287,148160
70070038302464,148480
70070078911005,148800
70070121105745,149120
70070158673974,149440
70070199365432,149760
70070238258401,150080
70070278363245,150400
70070319151734,150720
70070358794026,151040
70070398646630,151360
70070438664391,151680
70070479302099,152000
70070518978765,152320
70070559442880,152640
70070600376161,152960
70070638813140,153280
70070678272255,153600
70070719105692,153920
70070758818505,154240
70070799746109,154560
70070839107828,154880
70070879353817,155200
70070919152411,155520
70070958070432,155840
70070998518244,156160
70071039019547,156480
70071078398505,156800
70071118672932,157120
70071157946526,157440
70071199418921,157760
70071238846265,158080
70071278856682,158400
70071319006317,158720
70071359190119,159040
70071399524494,159360
70071438947463,159680
70071480123921,160000
70071519443817,160320
70071558629911,160640
70071599481734,160960
70071639448661,161280
70071679507359,161600
70071719338244,161920
70071759124494,162240
70071798490744,162560
70071838981317,162880
70071879412775,163200
70071919229650,163520
70071959243817,163840
70071999157255,164160
70072039138765,164480
70072078959807,164800
70072119495692,165120
70072159071942,165440
70072198551890,165760
70072238190692,166080
70072278654286,166400
70072323659702,166720
70072358610536,167040
70072398819286,167360
70072439187046,167680
70072479187463,168000
70072518291681,168320
70072559118556,168640
70072599483192,168960
70072639889025,169280
70072679050900,169600
70072718577983,169920
70072758781629,170240
70072798848140,170560
70072838373296,170880
70072878204233,171200
70072918724858,171520
70072959076265,171840
70072999576473,172160
70073039122150,172480
70073078929025,172800
70073119842098,173120
70073159215639,173440
70073199889754,173760
70073238714442,174080
70073278934910,174400
70073319014025,174720
70073358352514,175040
70073399082879,175360
70073439428764,175680
70073479791889,176000
70073518962671,176320
70073560258608,176640
70073599115691,176960
70073638941525,177280
70073679849910,177600
70073719805431,177920
70073759671160,178240
70073798488087,178560
70073839459181,178880
70073879251681,179200
70073919411108,179520
70073958228868,179840
70073998533504,180160
70074040432358,180480
70074080269910,180800
70074118387410,181120
70074158641993,181440
70074198762670,181760
70074238937983,182080
70074279621212,182400
70074319538295,182720
70074360695066,183040
70074399407931,183360
70074439459337,183680
70074479478451,184000
70074520279597,184320
70074559700639,184640
70074599468660,184960
70074639272826,185280
70074679687306,185600
70074719172670,185920
70074759613764,186240
70074799232774,186560
70074840156316,186880
70074880495587,187200
70074918543868,187520
70074958425587,187840
70074998874076,188160
70075039574805,188480
70075078438712,188800
70075119768607,189120
70075159238399,189440
70075200116524,189760
70075240980535,190080
70075279255951,190400
70075318966941,190720
70075359851107,191040
70075400057253,191360
70075439462253,191680
70075479280066,192000
70075519486993,192320
70075558993764,192640
70075602578868,192960
70075639587045,193280
70075679435951,193600
70075720793399,193920
70075759078295,194240
70075798329545,194560
70075839644024,194880
70075879449597,195200
70075919865274,195520
70075958115847,195840
70075999905899,196160
70076039690430,196480
70076079720795,196800
70076119112305,197120
70076159213711,197440
70076199225847,197760
70076240440899,198080
70076278984128,198400
70076319115430,198720
70076360173295,199040
70076399136784,199360
70076439726784,199680
70076478924753,200000
70076519586472,200320
70076560398399,200640
70076599494336,200960
70076639524232,201280
70076680448034,201600
70076719722565,201920
70076760554753,202240
70076799891940,202560
70076839699492,202880
70076879204753,203200
70076920828451,203520
70076958851211,203840
70076999093555,204160
70077038896888,204480
70077079598034,204800
70077119035794,205120
70077159851523,205440
70077198932617,205760
70077238822565,206080
70077279345013,206400
70077319874075,206720
70077359399075,207040
70077399462200,207360
70077439349752,207680
70077479891002,208000
70077520013554,208320
70077559689492,208640
70077599799284,208960
70077639235013,209280
70077680158711,209600
70077720114440,209920
70077760740742,210240
70077798296523,210560
70077838752669,210880
70077880868919,211200
70077919270013,211520
70077958137669,211840
70077999173086,212160
70078040631575,212480
70078079772252,212800
70078119237565,213120
70078159750429,213440
70078199571315,213760
70078239679283,214080
70078279318554,214400
70078319410794,214720
70078358525637,215040
70078398692617,215360
70078439701262,215680
70078478794752,216000
70078518955690,216320
70078559888190,216640
70078599530637,216960
70078639167252,217280
70078678735637,217600
70078719863814,217920
70078759174127,218240
70078799314023,218560
70078840248398,218880
70078879363241,219200
70078920066419,219520
70078958634491,219840
70079000711106,220160
70079038955950,220480
70079078913502,220800
70079118828346,221120
70079159583293,221440
70079199578814,221760
70079239864283,222080
70079278930012,222400
70079320393658,222720
70079359896523,223040
70079400737564,223360
70079439369595,223680
70079478973241,224000
70079518260950,224320
70079558894231,224640
70079600234595,224960
70079638116627,225280
70079678580377,225600
70079720887095,225920
70079759025481,226240
70079799390897,226560
70079839536679,226880
70079879575481,227200
70079920019283,227520
70079958547304,227840
70079998596470,228160
70080038075376,228480
70080078414126,228800
70080118963814,229120
70080158399126,229440
70080199051731,229760
70080238986522,230080
70080279090376,230400
70080319048293,230720
70080358694960,231040
70080399414855,231360
70080440205324,231680
70080480089960,232000
70080519064230,232320
70080559332199,232640
70080599103345,232960
70080638819387,233280
70080678812147,233600
70080718797876,233920
70080758789387,234240
70080798512095,234560
70080839210428,234880
70080878855532,235200
70080919036418,235520
70080958908397,235840
70080998047251,236160
70081038754282,236480
70081079573918,236800
70081118906209,237120
70081158889022,237440
70081198742824,237760
70081239619647,238080
70081278976261,238400
70081318695324,238720
70081359248084,239040
70081399090428,239360
70081437995584,239680
70081479284438,240000
70081518772615,240320
70081557875272,240640
70081598838553,240960
70081638618657,241280
70081678662147,241600
70081718951522,241920
70081758444855,242240
70081798643032,242560
70081838077928,242880
70081878618084,243200
70081918678084,243520
70081959007355,243840
70081998712094,244160
70082038817719,244480
70082078467928,244800
70082118727719,245120
70082158775063,245440
70082198706157,245760
70082239183292,246080
70082278684646,246400
70082318761053,246720
70082359085948,247040
70082398923448,247360
70082438952146,247680
70082479323240,248000
70082519706834,248320
70082558322146,248640
70082597938448,248960
70082639411053,249280
70082678317615,249600
70082719044438,249920
70082759010792,250240
70082797771938,250560
70082837860584,250880
70082878117667,251200
70082919143396,251520
70082958522927,251840
70082999077250,252160
70083038948813,252480
70083078495740,252800
70083119053188,253120
70083159257459,253440
70083198808552,253760
70083238726990,254080
70083279628084,254400
70083318636834,254720
70083358766573,255040
70083399208500,255360
70083438700063,255680
70083478544438,256000
70083518688292,256320
70083559177823,256640
70083598673031,256960
70083638685063,257280
70083679403344,257600
70083719180219,257920
70083758593031,258240
70083798844854,258560
70083838686729,258880
70083879328344,259200
70083919354854,259520
70083958568135,259840
70083999115167,260160
70084039260531,260480
70084078786260,260800
70084118701469,261120
70084158640844,261440
70084199199333,261760
70084238654594,262080
70084278814958,262400
70084318425114,262720
70084359082666,263040
70084399224802,263360
70084438710635,263680
70084478668552,264000
70084519679489,264320
70084558946416,264640
70084599722510,264960
70084637904073,265280
70084678090843,265600
70084717875687,265920
70084758263395,266240
70084798431468,266560
70084838246468,266880
70084877873291,267200
70084917781260,267520
70084957829385,267840
70084998675895,268160
70085038271885,268480
70085077777770,268800
70085117945635,269120
70085158158291,269440
70085197911468,269760
70085238406677,270080
70085278311729,270400
70085318202145,270720
70085357939229,271040
70085398140479,271360
70085438736208,271680
70085478921676,272000
70085519883551,272320
70085558227093,272640
70085599230999,272960
70085638937614,273280
70085678738499,273600
70085718490010,273920
70085758479958,274240
70085797982197,274560
70085838570739,274880
70085878716676,275200
70085919094541,275520
70085959870062,275840
70085998049072,276160
70086037817614,276480
70086077921051,276800
70086117849645,277120
70086158589280,277440
70086198018135,277760
70086238659489,278080
70086278047874,278400
70086318750270,278720
70086360820530,279040
70086398533759,279360
70086438052926,279680
70086478809749,280000
70086518777614,280320
70086558703186,280640
70086598661572,280960
70086638035374,281280
70086678476572,281600
70086719130895,281920
70086758196832,282240
70086798232405,282560
70086838813603,282880
70086878789280,283200
70086918912561,283520
70086958526415,283840
70086998174957,284160
70087038439697,284480
70087078882301,284800
70087118930634,285120
70087158265686,285440
70087198650738,285760
70087238777665,286080
70087278634228,286400
70087318449280,286720
70087358519176,287040
70087398618655,287360
70087438933915,287680
70087478733447,288000
70087519470321,288320
70087558894488,288640
70087598815269,288960
70087638441780,289280
70087678851155,289600
70087719357144,289920
70087758522405,290240
70087798140582,290560
70087838176155,290880
70087878689748,291200
70087918164280,291520
70087958130738,291840
70087997738811,292160
70088037829071,292480
70088077889540,292800
70088117856311,293120
70088157712509,293440
70088197911363,293760
70088238565113,294080
70088278551155,294400
70088317960269,294720
70088358462405,295040
70088398581102,295360
70088438992248,295680
70088478911519,296000
70088519000582,296320
70088558734123,296640
70088599114748,296960
70088639075425,297280
70088678701884,297600
70088718639592,297920
70088758704852,298240
70088799136363,298560
70088839754331,298880
70088879893029,299200
70088918138550,299520
70088959113498,299840
70088998983029,300160
70089038273186,300480
70089078750269,300800
70089119518238,301120
70089158750008,301440
70089198830425,301760
70089238303967,302080
70089278907300,302400
70089318695737,302720
70089358821310,303040
70089398830842,303360
70089439614852,303680
70089478527040,304000
70089518913706,304320
70089558430164,304640
70089598609800,304960
70089638622039,305280
70089678830164,305600
70089718631987,305920
70089759029591,306240
70089798929644,306560
70089838419279,306880
70089878788550,307200
70089919314956,307520
70089958719852,307840
70089998946414,308160
70090038783289,308480
70090079136050,308800
70090119366831,309120
70090158745998,309440
70090198893445,309760
70090238869018,310080
70090278695737,310400
70090318712977,310720
70090358562404,311040
70090399328289,311360
70090439904956,311680
70090479050425,312000
70090518648654,312320
70090558964435,312640
70090598488810,312960
70090638817768,313280
70090680119695,313600
70090718967664,313920
70090758570424,314240
70090798449122,314560
70090839398810,314880
70090879052872,315200
70090918751414,315520
70090958494435,315840
70090998826831,316160
70091039274331,316480
70091078299956,316800
70091119001883,317120
70091158484122,317440
70091197854747,317760
70091237779174,318080
70091278486518,318400
70091318677351,318720
70091358042716,319040
70091398755789,319360
70091438883028,319680
70091478802507,320000
70091518833080,320320
70091558332976,320640
70091598700997,320960
70091638706987,321280
70091679333549,321600
70091718722976,321920
70091758902143,322240
70091798600320,322560
70091838635789,322880
70091878750528,323200
70091918370893,323520
70091959110320,323840
70091998972091,324160
70092039065007,324480
70092078817820,324800
70092119061518,325120
70092158641153,325440
70092199061309,325760
70092238663288,326080
70092278762403,326400
70092318754070,326720
70092358275215,327040
70092399328601,327360
70092439550945,327680
70092478919538,328000
70092518761934,328320
70092558781153,328640
70092598746257,328960
70092638808340,329280
70092678577663,329600
70092719255059,329920
70092759534017,330240
70092798174642,330560
70092838675007,330880
70092878821830,331200
70092918736830,331520
70092958903965,331840
70092998653340,332160
70093038765424,332480
70093080158705,332800
70093119121986,333120
70093158960163,333440
70093198705996,333760
70093238943653,334080
70093278922038,334400
70093318018965,334720
70093358959694,335040
70093400169069,335360
70093439634486,335680
70093479203705,336000
70093518770580,336320
70093558672767,336640
70093599303913,336960
70093639085215,337280
70093679626152,337600
70093719307090,337920
70093758902611,338240
70093799605111,338560
70093838784225,338880
70093880240944,339200
70093920655632,339520
70093959722767,339840
70093999840215,340160
70094038938288,340480
70094079711777,340800
70094117845423,341120
70094159014381,341440
70094198594694,341760
70094238522923,342080
70094279311256,342400
70094318794850,342720
70094358984069,343040
70094398962142,343360
70094439353392,343680
70094479700892,344000
70094518856152,344320
70094559878340,344640
70094598485215,344960
70094638941621,345280
70094678717767,345600
70094718303444,345920
70094759412610,346240
70094798720892,346560
70094838520840,346880
70094878369642,347200
70094919107350,347520
70094958461933,347840
70094997953444,348160
70095039087975,348480
70095078188027,348800
70095118740787,349120
70095159125839,349440
70095199219902,349760
70095239154954,350080
70095278193131,350400
70095318191725,350720
70095359484121,351040
70095398144173,351360
70095438277193,351680
70095479077193,352000
70095519302558,352320
70095559278548,352640
70095598274225,352960
70095639858495,353280
70095679421620,353600
70095719806568,353920
70095759090318,354240
70095798532766,354560
70095838027297,354880
70095878540527,355200
70095918366672,355520
70095958810839,355840
70095998816725,356160
70096038824537,356480
70096077777610,356800
70096118390891,357120
70096158478495,357440
70096199159016,357760
70096238718183,358080
70096278807870,358400
70096319017714,358720
70096360645839,359040
70096399110526,359360
70096439657818,359680
70096479536985,360000
70096518510214,360320
70096559061516,360640
70096599799328,360960
70096639086464,361280
70096679048235,361600
70096718938235,361920
70096759055058,362240
70096799055578,362560
70096838827766,362880
70096879695266,363200
70096919790005,363520
70096958430005,363840
70096998996932,364160
70097039036724,364480
70097078992610,364800
70097119065474,365120
70097159241099,365440
70097199225474,365760
70097238867766,366080
70097279104797,366400
70097321032870,366720
70097358820943,367040
70097398919849,367360
70097439561984,367680
70097479433234,368000
70097518696307,368320
70097559367870,368640
70097599142713,368960
70097639203807,369280
70097679302922,369600
70097719132974,369920
70097758965005,370240
70097798946880,370560
70097839014015,370880
70097879857297,371200
70097919613599,371520
70097958093078,371840
70097998754536,372160
70098038766515,372480
70098078703390,372800
70098119858755,373120
70098159579172,373440
70098199058703,373760
70098238939588,374080
70098279010474,374400
70098318521724,374720
70098359278911,375040
70098399130682,375360
70098439105422,375680
70098478991411,376000
70098518909901,376320
70098558922401,376640
70098599341932,376960
70098638920213,377280
70098679039328,377600
70098719311776,377920
70098759505578,378240
70098798368703,378560
70098838910578,378880
70098879292921,379200
70098919228859,379520
70098958788442,379840
70098998838859,380160
70099039865161,380480
70099078881984,380800
70099119429848,381120
70099158824067,381440
70099199091515,381760
70099239023755,382080
70099278826307,382400
70099318810004,382720
70099360339900,383040
70099399123338,383360
70099438958182,383680
70099479059796,384000
70099518334952,384320
70099559106254,384640
70099599357869,384960
70099639053390,385280
70099680218129,385600
70099718948754,385920
70099759858494,386240
70099798377348,386560
70099838759692,386880
70099882376202,387200
70099918094692,387520
70099957968129,387840
70099997903963,388160
70100037897817,388480
70100079074015,388800
70100119174431,389120
70100159475369,389440
70100199402400,389760
70100238727035,390080
70100278959067,390400
70100319124483,390720
70100359315108,391040
70100402295785,391360
70100438620733,391680
70100478625004,392000
70100518319900,392320
70100559170160,392640
70100601037087,392960
70100640164171,393280
70100679136931,393600
70100718866723,393920
70100759167400,394240
70100799350837,394560
70100838890421,394880
70100880331827,395200
70100919291827,395520
70100958367608,395840
70100999128702,396160
70101038948233,396480
70101078728910,396800
70101118188493,397120
70101158775785,397440
70101199123806,397760
70101241810733,398080
70101279116827,398400
70101319164275,398720
70101359018754,399040
70101398770889,399360
70101438914327,399680
70101479185368,400000
70101518807972,400320
70101558977920,400640
70101600561410,400960
70101638999899,401280
70101679275368,401600
70101719651358,401920
70101758937816,402240
70101798515004,402560
70101839056410,402880
70101879313285,403200
70101919910264,403520
70101958203701,403840
70101999177712,404160
70102039129378,404480
70102079564847,404800
70102120389170,405120
70102159345889,405440
70102199272087,405760
70102239164639,406080
70102279069743,406400
70102319309899,406720
70102358643024,407040
70102400124951,407360
70102439152712,407680
70102479458232,408000
70102519426826,408320
70102559160160,408640
70102599153389,408960
70102639396826,409280
70102680381670,409600
70102722048753,409920
70102757999170,410240
70102799065680,410560
70102840657086,410880
70102879498024,411200
70102920260159,411520
70102958983076,411840
70102999129482,412160
70103039609430,412480
70103078212347,412800
70103122007607,413120
70103159252711,413440
70103199738024,413760
70103239233649,414080
70103278746045,414400
70103318976045,414720
70103358858284,415040
70103398667815,415360
70103438758753,415680
70103478983076,416000
70103521653024,416320
70103558450107,416640
70103598822347,416960
70103638770524,417280
70103679160888,417600
70103720182086,417920
70103759711461,418240
70103799036617,418560
70103839335263,418880
70103879144899,419200
70103919872399,419520
70103957993701,419840
70103998934742,420160
70104038642190,420480
70104078912294,420800
70104119144169,421120
70104158805628,421440
70104198529742,421760
70104238540576,422080
70104278747867,422400
70104318550003,422720
70104358991773,423040
70104399287346,423360
70104439544638,423680
70104480216617,424000
70104519262294,424320
70104559302607,424640
70104599449430,424960
70104640845419,425280
70104679488180,425600
70104720551148,425920
70104760224117,426240
70104798583179,426560
70104839496929,426880
70104879482659,427200
70104918962502,427520
70104959147086,427840
70104999632711,428160
70105039027502,428480
70105078979690,428800
70105118823492,429120
70105159381773,429440
70105199112606,429760
70105239279377,430080
70105280151408,430400
70105319625419,430720
70105359309429,431040
70105398971617,431360
70105439167190,431680
70105480681408,432000
70105519789585,432320
70105560396617,432640
70105600866669,432960
70105638817554,433280
70105680030002,433600
70105717924481,433920
70105759006669,434240
70105799178231,434560
70105838706929,434880
70105879120471,435200
70105919461512,435520
70105958968544,435840
70105999231304,436160
70106039238804,436480
70106078062502,436800
70106118904012,437120
70106158515835,437440
70106201509898,437760
70106240308596,438080
70106280274794,438400
70106319077293,438720
70106359699168,439040
70106399362085,439360
70106439326043,439680
70106479367814,440000
70106518791929,440320
70106559490575,440640
70106598900575,440960
70106640530835,441280
70106679261564,441600
70106719105679,441920
70106759308752,442240
70106798870835,442560
70106840079533,442880
70106880271720,443200
70106919675887,443520
70106958441200,443840
70106999080002,444160
70107039388595,444480
70107079418231,444800
70107119397085,445120
70107159307241,445440
70107199178908,445760
70107239820262,446080
70107283497189,446400
70107319483283,446720
70107359153387,447040
70107399821408,447360
70107438371616,447680
70107478358178,448000
70107518298387,448320
70107559011356,448640
70107598053803,448960
70107638725730,449280
70107678909741,449600
70107717975418,449920
70107759891512,450240
70107798966355,450560
70107838832657,450880
70107878951199,451200
70107919510730,451520
70107959003282,451840
70108000724064,452160
70108039144012,452480
70108079413699,452800
70108119560782,453120
70108159213334,453440
70108198896928,453760
70108239006980,454080
70108280146876,454400
70108319550522,454720
70108359800834,455040
70108398506251,455360
70108439302293,455680
70108479616928,456000
70108519546303,456320
70108558841668,456640
70108600244584,456960
70108639257241,457280
70108679504793,457600
70108719038178,457920
70108760439793,458240
70108799243490,458560
70108840441772,458880
70108879254115,459200
70108919287501,459520
70108958561199,459840
70109000523178,460160
70109039488282,460480
70109079843282,460800
70109118711459,461120
70109159061251,461440
70109199450261,461760
70109239679740,462080
70109278947501,462400
70109319137657,462720
70109358999219,463040
70109397862084,463360
70109438716824,463680
70109479736094,464000
70109518948646,464320
70109558079740,464640
70109599812501,464960
70109639889480,465280
70109683409948,465600
70109718965626,465920
70109759431667,466240
70109799461251,466560
70109839486928,466880
70109879504584,467200
70109918893178,467520
70109958166771,467840
70109999699167,468160
70110039694532,468480
70110079786042,468800
70110119693230,469120
70110159014740,469440
70110199661198,469760
70110238925104,470080
70110279803490,470400
70110319620469,470720
70110358748490,471040
70110399107709,471360
70110439537761,471680
70110479465000,472000
70110519903438,472320
70110559260834,472640
70110599236459,472960
70110639090781,473280
70110679664531,473600
70110718609375,473920
70110758711979,474240
70110798065990,474560
70110838536875,474880
70110878400886,475200
70110919728958,475520
70110958114375,475840
70110998702969,476160
70111038248750,476480
70111077924063,476800
70111118186094,477120
70111160086302,477440
70111197742812,477760
70111239109687,478080
70111280568906,478400
70111319482240,478720
70111359082292,479040
70111398281614,479360
70111438828906,479680
70111478416719,480000
70111520106510,480320
70111558899948,480640
70111598474114,480960
70111638758333,481280
70111678846614,481600
70111719379739,481920
70111759246823,482240
70111798683541,482560
70111839051302,482880
70111878936302,483200
70111919081354,483520
70111958784948,483840
70111998894635,484160
70112039883750,484480
70112079688489,484800
70112122263958,485120
70112159819375,485440
70112199459531,485760
70112238447708,486080
70112280253541,486400
70112319118072,486720
70112358675260,487040
70112398706197,487360
70112440373906,487680
70112480020104,488000
70112520057291,488320
70112559887760,488640
70112598981979,488960
70112640459218,489280
70112682767604,489600
70112719072499,489920
70112759059531,490240
70112798909531,490560
70112838281041,490880
70112879277499,491200
70112920113176,491520
70112959224114,491840
70112998407447,492160
70113039468853,492480
70113080166301,492800
70113119185676,493120
70113159127291,493440
70113199618228,493760
70113239747343,494080
70113278885364,494400
70113319271822,494720
70113359343228,495040
70113399533801,495360
70113439659166,495680
70113479505572,496000
70113519804582,496320
70113559138541,496640
