timestamp_ns,累计采样数
172684140669653,496960
172684179916215,497280
172684220139392,497600
172684260377830,497920
172684299544340,498240
172684340132570,498560
172684380302622,498880
172684420119549,499200
172684461839080,499520
172684500445642,499840
172684540244444,500160
172684580042882,500480
172684619515486,500800
172684662712153,501120
172684699918611,501440
172684739571580,501760
172684781044861,502080
172684819332153,502400
172684859808403,502720
172684900054913,503040
172684939791944,503360
172684982582726,503680
172685019517048,504000
172685060291476,504320
172685100827621,504640
172685140149861,504960
172685180420173,505280
172685220834913,505600
172685260105486,505920
172685299893871,506240
172685340889236,506560
172685380709913,506880
172685420331267,507200
172685460127517,507520
172685500482100,507840
172685540976215,508160
172685580548767,508480
172685621006163,508800
172685661260434,509120
172685700504236,509440
172685740428819,509760
172685780821788,510080
172685820745902,510400
172685860201579,510720
172685900222777,511040
172685939990590,511360
172685980181840,511680
172686019986371,512000
172686060455590,512320
172686100370642,512640
172686140014652,512960
172686180102256,513280
172686221056579,513600
172686260323663,513920
172686300262725,514240
172686340248819,514560
172686380419444,514880
172686421114079,515200
172686459436944,515520
172686500624496,515840
172686540263298,516160
172686581004808,516480
172686620219808,516800
172686660078402,517120
172686700232881,517440
172686741245642,517760
172686780236110,518080
172686819850121,518400
172686859455746,518720
172686900486631,519040
172686940248141,519360
172686982146631,519680
172687020794756,520000
172687060166891,520320
172687100176943,520640
172687140034860,520960
172687180223402,521280
172687220797100,521600
172687260099756,521920
172687300192829,522240
172687340354808,522560
172687380396162,522880
172687419544964,523200
172687460296370,523520
172687501435225,523840
172687540434287,524160
172687580198662,524480
172687620227777,524800
172687660267725,525120
172687700481787,525440
172687740005485,525760
172687780174756,526080
172687819470224,526400
172687860095745,526720
172687900097568,527040
172687939309443,527360
172687979148193,527680
172688019772776,528000
172688060202204,528320
172688100819495,528640
172688139911214,528960
172688180477568,529280
172688219450745,529600
172688260159651,529920
172688300086266,530240
172688339691631,530560
172688381043245,530880
172688419943401,531200
172688459783610,531520
172688500363558,531840
172688540178558,532160
172688580275380,532480
172688620283557,532800
172688659888245,533120
172688700504547,533440
172688739985120,533760
172688780110328,534080
172688820079234,534400
172688860373818,534720
172688900642776,535040
172688940166318,535360
172688980383766,535680
172689020169599,536000
172689059855432,536320
172689100473974,536640
172689141205901,536960
172689181464651,537280
172689219922255,537600
172689260607099,537920
172689307407776,538240
172689340750745,538560
172689380395693,538880
172689419661057,539200
172689459580328,539520
172689500756318,539840
172689540694651,540160
172689580089182,540480
172689620962880,540800
172689660321526,541120
172689700419651,541440
172689741845172,541760
172689780174286,542080
172689820319234,542400
172689860095901,542720
172689902017932,543040
172689940751682,543360
172689979448765,543680
172690019619286,544000
172690059994390,544320
172690101083296,544640
172690140610849,544960
172690179936109,545280
172690219741421,545600
172690260543609,545920
172690300625171,546240
172690340202984,546560
172690380440848,546880
172690420238348,547200
172690459929546,547520
172690502291526,547840
172690539794755,548160
172690584581942,548480
172690619527515,548800
172690660337411,549120
172690700583244,549440
172690740272515,549760
172690780646890,550080
172690820303192,550400
172690859683192,550720
172690900657932,551040
172690941214807,551360
172690980542098,551680
172691020595692,552000
172691060865015,552320
172691100330484,552640
172691139500484,552960
172691179819650,553280
172691219705015,553600
172691259316004,553920
172691300244702,554240
172691340609806,554560
172691380299650,554880
172691420218973,555200
172691460516733,555520
172691502427098,555840
172691541089077,556160
172691580489025,556480
172691622122879,556800
172691660826056,557120
172691699681213,557440
172691740849390,557760
172691780746108,558080
172691820757931,558400
172691864009910,558720
172691900418556,559040
172691939964650,559360
172691981517202,559680
172692021783765,560000
172692059838921,560320
172692100938452,560640
172692139993817,560960
172692179931369,561280
172692220767879,561600
172692259586264,561920
172692300888087,562240
172692339981733,562560
172692379458712,562880
172692421044389,563200
172692460057619,563520
172692499467723,563840
172692539784129,564160
172692580782150,564480
172692621530327,564800
172692660674025,565120
172692701091056,565440
172692740987254,565760
172692781873348,566080
172692823017983,566400
172692860052827,566720
172692901046837,567040
172692940789754,567360
172692980710952,567680
172693022058504,568000
172693061806264,568320
172693100164650,568640
172693140570170,568960
172693180081316,569280
172693221810222,569600
172693259764806,569920
172693299494441,570240
172693339545431,570560
172693380863972,570880
172693423234441,571200
172693459744597,571520
172693499515743,571840
172693539080587,572160
172693579274701,572480
172693622201837,572800
172693659989128,573120
172693700361681,573440
172693740343087,573760
172693779935795,574080
172693821984441,574400
172693859573035,574720
172693900238920,575040
172693939593712,575360
172693980298139,575680
172694020116993,576000
172694059481889,576320
172694100043191,576640
172694139519180,576960
172694179627826,577280
172694219657305,577600
