timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
1568329673127916,陀螺仪,,,,,,,,-0.0012,-0.0130,-0.0915
1568329679380207,加速度计,-0.9876,8.7694,7.9871,,,,,,,
1568329689398957,加速度计,-0.5076,5.8514,9.9228,,,,,,,
1568329693165416,陀螺仪,,,,,,,,0.0080,0.0047,-0.0164
1568329699417707,加速度计,0.1586,7.1467,5.9963,,,,,,,
1568329709436457,加速度计,0.5608,7.6519,3.9403,,,,,,,
1568329713206666,陀螺仪,,,,,,,,-0.0181,-0.0016,-0.0044
1568329719463541,加速度计,0.0784,5.9963,7.6142,,,,,,,
1568329729479426,加速度计,-0.5064,6.7403,6.6367,,,,,,,
1568329733228176,陀螺仪,,,,,,,,0.0250,0.0182,0.0033
1568329739477968,加速度计,0.5608,7.4430,4.2318,,,,,,,
1568329749477655,加速度计,-0.1652,7.3556,5.2858,,,,,,,
1568329753229009,陀螺仪,,,,,,,,-0.0469,0.0019,0.0306
1568329759479218,加速度计,0.1137,5.3205,7.7794,,,,,,,
1568329769483176,加速度计,0.0054,7.8081,5.9340,,,,,,,
1568329773239322,陀螺仪,,,,,,,,-0.0261,0.0285,0.0607
1568329779490259,加速度计,0.6871,7.0425,4.7651,,,,,,,
1568329789500676,加速度计,0.7518,5.0721,4.5089,,,,,,,
1568329793262916,陀螺仪,,,,,,,,-0.0920,0.0422,0.0551
1568329799514739,加速度计,0.2167,6.0142,6.0184,,,,,,,
1568329809532551,加速度计,-0.1443,6.7115,8.2738,,,,,,,
1568329813301093,陀螺仪,,,,,,,,-0.0660,0.0656,0.0871
1568329819553801,加速度计,0.6919,8.1008,9.6414,,,,,,,
1568329829578384,加速度计,0.9182,7.4879,6.0190,,,,,,,
1568329833352499,陀螺仪,,,,,,,,-0.0329,0.0824,0.0672
1568329839605989,加速度计,0.7470,7.1862,4.2533,,,,,,,
1568329849636197,加速度计,0.8098,8.7071,5.7539,,,,,,,
1568329853414270,陀螺仪,,,,,,,,-0.1856,0.0390,0.0095
1568329859668280,加速度计,0.7973,8.4892,11.3222,,,,,,,
1568329869701718,加速度计,-0.5938,7.7446,16.3105,,,,,,,
1568329873481561,陀螺仪,,,,,,,,-0.0550,0.0698,0.0103
1568329879735780,加速度计,-0.5848,4.7806,12.5720,,,,,,,
1568329889769947,加速度计,1.9142,6.1980,4.1444,,,,,,,
1568329893541041,陀螺仪,,,,,,,,0.0965,0.0198,-0.0591
1568329899793489,加速度计,1.5592,7.2628,4.5424,,,,,,,
1568329909812551,加速度计,0.7620,8.6945,7.4537,,,,,,,
1568329913579009,陀螺仪,,,,,,,,0.0165,-0.0570,-0.2115
1568329919831301,加速度计,0.3807,8.3204,9.3877,,,,,,,
1568329929850051,加速度计,0.9188,7.8392,7.4184,,,,,,,
1568329933616509,陀螺仪,,,,,,,,0.0330,-0.0851,-0.2410
1568329939868801,加速度计,-0.5704,7.1018,6.8983,,,,,,,
1568329949887551,加速度计,1.3665,6.9581,3.2980,,,,,,,
1568329953654009,陀螺仪,,,,,,,,0.0047,-0.1113,-0.2653
1568329959906301,加速度计,0.9104,6.7163,2.6139,,,,,,,
1568329969929947,加速度计,0.4010,6.6535,5.4570,,,,,,,
1568329979945103,加速度计,-0.2388,5.2822,10.1173,,,,,,,
1568329973693853,陀螺仪,,,,,,,,-0.0786,-0.1591,-0.2947
1568329989955520,加速度计,-0.3226,6.8767,8.1301,,,,,,,
1568329999966301,加速度计,1.3270,8.3917,4.2306,,,,,,,
1568329993714999,陀螺仪,,,,,,,,0.0262,-0.1506,-0.2270
1568330009977864,加速度计,0.1401,5.1733,4.5514,,,,,,,
1568330013738749,陀螺仪,,,,,,,,-0.0162,-0.1819,-0.2744
1568330019990259,加速度计,0.1850,5.4857,2.0171,,,,,,,
1568330030003853,加速度计,-1.6580,6.2435,8.1983,,,,,,,
1568330033766874,陀螺仪,,,,,,,,-0.0614,-0.2047,-0.2072
1568330040018697,加速度计,-0.6363,6.2507,8.9070,,,,,,,
1568330050035155,加速度计,0.6087,6.5960,11.1312,,,,,,,
1568330053801041,陀螺仪,,,,,,,,0.0559,-0.1764,-0.1145
1568330060053280,加速度计,-1.3234,5.5216,8.2959,,,,,,,
1568330070073072,加速度计,-0.1251,3.9367,5.8095,,,,,,,
1568330073841561,陀螺仪,,,,,,,,0.1393,-0.1537,-0.0401
1568330080094166,加速度计,0.0802,6.2884,2.6522,,,,,,,
1568330090116509,加速度计,0.1520,7.9458,0.5285,,,,,,,
1568330100139739,加速度计,-0.0988,6.1280,5.5569,,,,,,,
1568330093886874,陀螺仪,,,,,,,,-0.0015,-0.1292,0.0533
1568330110163801,加速度计,-0.3310,5.6820,11.5897,,,,,,,
1568330113935311,陀螺仪,,,,,,,,-0.0208,-0.0647,0.1854
1568330120188332,加速度计,-0.6746,8.5641,11.3928,,,,,,,
1568330130213280,加速度计,0.2777,8.9184,11.5754,,,,,,,
1568330140238280,加速度计,0.6339,9.7899,7.4418,,,,,,,
1568330133985207,陀螺仪,,,,,,,,0.0975,0.0306,0.2953
1568330150262916,加速度计,-0.1820,7.7788,5.2116,,,,,,,
1568330154030103,陀螺仪,,,,,,,,0.0397,0.0597,0.2907
1568330160282395,加速度计,-0.7697,7.0868,2.0668,,,,,,,
1568330170301145,加速度计,-0.4118,7.8799,3.3375,,,,,,,
1568330174067603,陀螺仪,,,,,,,,-0.0848,0.0545,0.3370
1568330180319895,加速度计,0.0527,8.9172,5.5444,,,,,,,
1568330190338645,加速度计,-0.4531,7.1497,11.7208,,,,,,,
1568330200357395,加速度计,0.6057,9.2273,12.8287,,,,,,,
1568330194105103,陀螺仪,,,,,,,,-0.1073,0.0573,0.3503
1568330210376145,加速度计,0.3645,8.3528,9.7055,,,,,,,
1568330214143228,陀螺仪,,,,,,,,0.0145,0.0967,0.3101
1568330220396145,加速度计,-0.1077,8.2307,4.2377,,,,,,,
1568330230414322,加速度计,0.7715,5.2786,4.6795,,,,,,,
1568330240430989,加速度计,0.0198,7.6465,3.3800,,,,,,,
1568330234178957,陀螺仪,,,,,,,,-0.0437,0.0662,0.2880
1568330250447655,加速度计,1.4617,6.0813,7.7704,,,,,,,
1568330260464322,加速度计,0.2424,7.8805,7.9446,,,,,,,
1568330254212291,陀螺仪,,,,,,,,-0.0878,0.0678,0.2672
1568330270480989,加速度计,0.9685,5.2391,8.7933,,,,,,,
1568330280498020,加速度计,0.6536,6.2866,9.8438,,,,,,,
1568330274245936,陀螺仪,,,,,,,,-0.0630,0.0905,0.2483
1568330290515468,加速度计,0.5968,5.5599,8.3109,,,,,,,
1568330300533332,加速度计,1.4910,5.9634,6.6493,,,,,,,
1568330294281145,陀螺仪,,,,,,,,0.0410,0.0971,0.2309
1568330310551614,加速度计,0.6668,7.0892,5.4247,,,,,,,
1568330320570311,加速度计,0.9882,7.5106,5.2660,,,,,,,
1568330314318020,陀螺仪,,,,,,,,0.0702,0.0867,0.1613
1568330330589426,加速度计,1.1474,6.4165,8.5934,,,,,,,
1568330340608957,加速度计,0.6794,7.9517,6.8791,,,,,,,
1568330334356561,陀螺仪,,,,,,,,0.0272,0.0647,0.1092
1568330350628905,加速度计,0.9553,5.3923,8.0613,,,,,,,
1568330354396457,陀螺仪,,,,,,,,0.0638,0.0830,0.1043
1568330360648905,加速度计,0.5040,6.1932,6.7870,,,,,,,
1568330370668905,加速度计,0.3226,5.1553,8.2917,,,,,,,
1568330380688905,加速度计,0.7997,7.2999,6.0304,,,,,,,
1568330374436457,陀螺仪,,,,,,,,0.1509,0.0803,0.1226
1568330390708905,加速度计,1.8046,8.5455,5.4229,,,,,,,
1568330400728905,加速度计,0.4537,9.6103,6.2560,,,,,,,
1568330394476457,陀螺仪,,,,,,,,0.1481,0.0819,0.0831
1568330410748905,加速度计,0.5686,7.8775,7.9224,,,,,,,
1568330420768905,加速度计,0.1143,7.9661,6.8881,,,,,,,
1568330414516457,陀螺仪,,,,,,,,0.0786,0.0859,0.0703
1568330430788905,加速度计,-0.7919,5.5964,7.5262,,,,,,,
1568330440808541,加速度计,0.9577,6.8755,5.9658,,,,,,,
1568330434556145,陀螺仪,,,,,,,,0.0728,0.0847,0.1240
1568330450827395,加速度计,0.7302,6.4021,7.1533,,,,,,,
1568330460846145,加速度计,0.6764,8.1594,7.0072,,,,,,,
1568330454593853,陀螺仪,,,,,,,,0.0969,0.0960,0.1113
1568330470877551,加速度计,0.4136,8.0744,5.8101,,,,,,,
1568330480885989,加速度计,0.7452,7.5423,5.8185,,,,,,,
1568330474636093,陀螺仪,,,,,,,,0.0617,0.0964,0.0955
1568330490885936,加速度计,1.1211,6.8301,4.5514,,,,,,,
1568330500887030,加速度计,0.2023,6.8468,6.8325,,,,,,,
1568330494636926,陀螺仪,,,,,,,,-0.0137,0.1055,0.0975
1568330510890103,加速度计,0.6961,5.9861,11.1636,,,,,,,
1568330514644947,陀螺仪,,,,,,,,0.0048,0.1300,0.1469
1568330520895624,加速度计,0.4381,6.5326,11.9279,,,,,,,
1568330530904009,加速度计,1.4724,7.3155,7.1210,,,,,,,
1568330540915676,加速度计,1.0451,6.5021,4.7519,,,,,,,
1568330534664218,陀螺仪,,,,,,,,0.1095,0.1840,0.1595
1568330550930676,加速度计,1.2444,5.6006,4.9243,,,,,,,
1568330560949009,加速度计,1.0505,6.9198,4.8728,,,,,,,
1568330554696718,陀螺仪,,,,,,,,0.0515,0.1820,0.1296
1568330570970676,加速度计,1.2623,6.9923,5.3965,,,,,,,
1568330580995311,加速度计,0.3615,6.8408,9.0004,,,,,,,
1568330574742239,陀螺仪,,,,,,,,-0.0262,0.1816,0.0921
1568330591022499,加速度计,0.4052,5.8335,13.1490,,,,,,,
1568330601051822,加速度计,-0.4459,7.7500,9.0196,,,,,,,
1568330594798176,陀螺仪,,,,,,,,0.0526,0.2119,0.1084
1568330611082864,加速度计,0.2957,7.8931,4.7597,,,,,,,
1568330621115207,加速度计,1.0648,6.9216,5.4330,,,,,,,
1568330614861197,陀螺仪,,,,,,,,0.0854,0.1780,0.0791
1568330635482165,GPS,,,,31.9430,118.7847,2.0900,86.2000,,,
1568330631156978,加速度计,0.2741,6.9581,7.2371,,,,,,,
1568330641184270,加速度计,0.3555,8.2989,5.0320,,,,,,,
1568330634931978,陀螺仪,,,,,,,,0.0783,0.1609,-0.0065
1568330651203020,加速度计,0.3759,7.4484,0.4920,,,,,,,
1568330654969478,陀螺仪,,,,,,,,-0.0233,0.1415,-0.0451
1568330661221770,加速度计,0.2280,5.4037,2.1470,,,,,,,
1568330671240520,加速度计,0.2592,6.1908,4.4424,,,,,,,
1568330681259270,加速度计,-0.3316,7.3179,7.8596,,,,,,,
1568330675006978,陀螺仪,,,,,,,,-0.1253,0.1202,-0.0361
1568330691278020,加速度计,0.4328,7.7261,5.5893,,,,,,,
1568330701296770,加速度计,1.2917,6.4620,11.8872,,,,,,,
1568330695044478,陀螺仪,,,,,,,,-0.1372,0.1135,-0.0165
1568330711315520,加速度计,0.8051,7.3861,14.7567,,,,,,,
1568330715086718,陀螺仪,,,,,,,,0.0069,0.1527,-0.0449
1568330721342811,加速度计,-0.4866,7.9404,8.7143,,,,,,,
1568330731353645,加速度计,1.9028,8.9094,-0.2005,,,,,,,
1568330741364478,加速度计,0.6776,5.1840,1.4395,,,,,,,
1568330735113176,陀螺仪,,,,,,,,-0.0310,0.1289,-0.0485
1568330751375728,加速度计,0.2658,5.1625,12.2404,,,,,,,
1568330761387811,加速度计,-0.3699,8.0667,8.3516,,,,,,,
1568330755136353,陀螺仪,,,,,,,,-0.0364,0.1170,-0.1238
1568330771400728,加速度计,0.1556,8.6137,1.2629,,,,,,,
1568330775163176,陀螺仪,,,,,,,,-0.0523,0.0776,-0.1028
1568330781414895,加速度计,1.1977,6.5422,6.1699,,,,,,,
1568330791430311,加速度计,-0.1347,5.6778,12.7449,,,,,,,
1568330795194947,陀螺仪,,,,,,,,-0.0165,0.0939,-0.1485
1568330801446978,加速度计,0.8649,8.5395,10.3693,,,,,,,
1568330811464895,加速度计,0.7464,11.1887,3.4872,,,,,,,
1568330815231718,陀螺仪,,,,,,,,-0.0334,0.0968,-0.1321
1568330821484061,加速度计,0.0413,5.5103,6.3895,,,,,,,
1568330831504478,加速度计,0.7943,4.0654,10.6111,,,,,,,
1568330835273489,陀螺仪,,,,,,,,-0.0027,0.0987,-0.1228
1568330841526145,加速度计,0.7242,7.8231,5.9825,,,,,,,
1568330851549061,加速度计,0.5112,7.7608,2.4337,,,,,,,
1568330855319895,陀螺仪,,,,,,,,-0.0361,0.1051,-0.1317
1568330861572811,加速度计,0.7829,6.1339,4.7447,,,,,,,
1568330871596978,加速度计,0.9888,6.4242,9.2793,,,,,,,
1568330875368541,陀螺仪,,,,,,,,-0.0791,0.0800,-0.1812
1568330881621561,加速度计,-0.5160,8.0038,10.3477,,,,,,,
1568330891646145,加速度计,-0.2604,7.7153,7.3436,,,,,,,
1568330895417707,陀螺仪,,,,,,,,-0.0340,0.0734,-0.1764
1568330901670728,加速度计,0.9756,7.8111,4.5059,,,,,,,
1568330911691978,加速度计,0.2939,5.4594,6.5356,,,,,,,
1568330915458436,陀螺仪,,,,,,,,-0.0905,0.0150,-0.2421
1568330921710728,加速度计,0.1850,5.2798,8.0667,,,,,,,
1568330931729478,加速度计,0.2406,5.0009,7.4340,,,,,,,
1568330935495936,陀螺仪,,,,,,,,0.0127,-0.0089,-0.2912
1568330941748228,加速度计,0.9301,6.1693,8.3222,,,,,,,
1568330951766978,加速度计,-0.0257,6.1836,7.1251,,,,,,,
1568330955533436,陀螺仪,,,,,,,,0.1019,-0.0297,-0.3285
1568330961785728,加速度计,1.0313,6.2519,4.7297,,,,,,,
1568330971808801,加速度计,1.3138,8.0822,4.7669,,,,,,,
1568330975571614,陀螺仪,,,,,,,,0.1045,-0.0559,-0.3904
1568330981823384,加速度计,0.3394,10.3316,3.6865,,,,,,,
1568330991837968,加速度计,1.0546,8.0050,6.9994,,,,,,,
1568330995600780,陀螺仪,,,,,,,,-0.0224,-0.0842,-0.4075
1568331001852551,加速度计,0.6692,6.6331,9.5002,,,,,,,
1568331011867551,加速度计,-0.3226,6.2399,6.3213,,,,,,,
1568331021882968,加速度计,1.2246,5.6479,4.9015,,,,,,,
1568331015631093,陀螺仪,,,,,,,,0.0185,-0.0549,-0.3346
1568331031898801,加速度计,0.7781,6.1256,6.2932,,,,,,,
1568331035663436,陀螺仪,,,,,,,,-0.0007,-0.0699,-0.3052
1568331041915468,加速度计,-0.0030,6.7355,9.2883,,,,,,,
1568331051932968,加速度计,0.0263,6.9450,9.0064,,,,,,,
1568331055699061,陀螺仪,,,,,,,,0.0744,-0.0566,-0.2783
1568331061951301,加速度计,0.0485,8.3995,5.6701,,,,,,,
1568331071970468,加速度计,-1.5245,7.6028,6.2243,,,,,,,
1568331075738020,陀螺仪,,,,,,,,0.0081,-0.0907,-0.2594
1568331081990468,加速度计,-0.7955,8.0110,6.8402,,,,,,,
1568331092010884,加速度计,-1.1708,7.6968,8.2588,,,,,,,
1568331095779166,陀螺仪,,,,,,,,-0.0180,-0.1139,-0.2489
1568331102031718,加速度计,-0.5650,7.8757,9.8180,,,,,,,
1568331112052968,加速度计,-0.1891,6.2309,8.4084,,,,,,,
1568331122074634,加速度计,-0.5770,6.3728,3.4351,,,,,,,
1568331115821978,陀螺仪,,,,,,,,0.0395,-0.1093,-0.2430
1568331132096301,加速度计,-0.2646,6.7217,0.6596,,,,,,,
1568331135865311,陀螺仪,,,,,,,,-0.0746,-0.1782,-0.2380
1568331142117968,加速度计,0.4483,6.3782,7.2670,,,,,,,
1568331152139634,加速度计,-0.5171,6.7762,12.9065,,,,,,,
1568331155908645,陀螺仪,,,,,,,,-0.0053,-0.1621,-0.2113
1568331162161301,加速度计,0.6518,9.3595,12.3750,,,,,,,
1568331172180468,加速度计,1.6825,8.5641,6.0986,,,,,,,
1568331175946926,陀螺仪,,,,,,,,0.0782,-0.1445,-0.2429
1568331182199218,加速度计,0.5357,6.0938,0.5758,,,,,,,
1568331192217968,加速度计,0.3926,5.1864,4.9536,,,,,,,
1568331202236718,加速度计,0.4585,6.2279,6.2549,,,,,,,
1568331195984426,陀螺仪,,,,,,,,-0.0298,-0.2153,-0.2830
1568331212255468,加速度计,1.4563,8.1032,7.3400,,,,,,,
1568331216035311,陀螺仪,,,,,,,,-0.0181,-0.2224,-0.2883
1568331222294947,加速度计,2.0081,7.7135,7.6638,,,,,,,
1568331232293280,加速度计,1.9758,6.2519,7.8901,,,,,,,
1568331236042239,陀螺仪,,,,,,,,-0.0047,-0.2073,-0.3645
1568331242292030,加速度计,0.2897,7.3328,5.5557,,,,,,,
1568331252292030,加速度计,0.2005,6.5577,8.2654,,,,,,,
1568331262294114,加速度计,1.8094,6.3267,7.2987,,,,,,,
1568331256043905,陀螺仪,,,,,,,,-0.0019,-0.2334,-0.3096
1568331272298697,加速度计,1.5562,7.2407,6.4009,,,,,,,
1568331276055676,陀螺仪,,,,,,,,0.0001,-0.2244,-0.3373
1568331282306614,加速度计,0.4788,6.5074,8.6832,,,,,,,
1568331292317864,加速度计,-0.3873,6.9528,7.8237,,,,,,,
1568331302332864,加速度计,-0.0994,8.2073,4.6232,,,,,,,
1568331296081041,陀螺仪,,,,,,,,0.0550,-0.2057,-0.2662
1568331312351614,加速度计,0.6943,7.8344,3.8912,,,,,,,
1568331322373697,加速度计,0.2083,7.3406,8.8771,,,,,,,
1568331316120989,陀螺仪,,,,,,,,-0.0224,-0.2064,-0.2000
1568331332399114,加速度计,-0.5740,7.5585,8.8544,,,,,,,
1568331336173957,陀螺仪,,,,,,,,0.0095,-0.1529,-0.1081
1568331342427447,加速度计,-0.9080,8.5712,2.8389,,,,,,,
1568331352458280,加速度计,0.1245,6.1998,6.3225,,,,,,,
1568331356236770,陀螺仪,,,,,,,,-0.0360,-0.1254,-0.0272
1568331362490780,加速度计,-1.0205,7.5932,4.9752,,,,,,,
1568331372524530,加速度计,-0.7332,7.5932,6.7409,,,,,,,
1568331376304478,陀螺仪,,,,,,,,-0.0803,-0.1181,0.0655
1568331382558697,加速度计,-0.8104,7.6034,8.8250,,,,,,,
1568331392592864,加速度计,-0.0198,5.8203,12.2020,,,,,,,
1568331396360416,陀螺仪,,,,,,,,0.0123,-0.0614,0.1425
1568331402612864,加速度计,-0.5189,6.5200,8.8244,,,,,,,
1568331412631614,加速度计,0.4172,7.1641,2.9030,,,,,,,
1568331422650364,加速度计,-0.5483,7.7830,3.1029,,,,,,,
1568331416398072,陀螺仪,,,,,,,,0.0740,-0.0256,0.1727
1568331432669114,加速度计,-0.2466,7.2053,7.0599,,,,,,,
1568331436435572,陀螺仪,,,,,,,,-0.0589,-0.0429,0.1832
1568331442687864,加速度计,0.4902,6.3752,8.9609,,,,,,,
1568331452706614,加速度计,0.2149,7.1006,8.0667,,,,,,,
1568331456473072,陀螺仪,,,,,,,,0.0019,0.0254,0.2316
1568331462725364,加速度计,0.0814,6.5559,8.0625,,,,,,,
1568331472750103,加速度计,0.4567,5.0015,8.7526,,,,,,,
1568331476511093,陀螺仪,,,,,,,,0.0521,0.0585,0.2583
1568331482762603,加速度计,0.3304,6.7822,7.0850,,,,,,,
1568331492775155,加速度计,0.7667,7.6094,5.2978,,,,,,,
1568331496536509,陀螺仪,,,,,,,,0.0128,0.0533,0.2463
1568331502788124,加速度计,1.0116,5.5019,6.2758,,,,,,,
1568331512801561,加速度计,-0.0287,6.6433,8.0589,,,,,,,
1568331516564009,陀螺仪,,,,,,,,0.0137,0.0700,0.2071
1568331522815832,加速度计,0.3089,6.8636,7.9727,,,,,,,
1568331532830936,加速度计,0.1808,6.6547,7.9847,,,,,,,
1568331536594843,陀螺仪,,,,,,,,0.0449,0.0602,0.1818
1568331542846926,加速度计,0.2873,6.8492,9.7773,,,,,,,
1568331552864166,加速度计,0.4986,7.4615,5.7162,,,,,,,
1568331556630259,陀螺仪,,,,,,,,0.0744,0.0554,0.1008
1568331562882655,加速度计,0.5124,6.4703,2.0848,,,,,,,
1568331572902343,加速度计,0.6949,6.8217,2.7450,,,,,,,
1568331576670259,陀螺仪,,,,,,,,-0.0550,-0.0085,0.0165
1568331582922864,加速度计,0.0377,5.4696,8.9711,,,,,,,
1568331592944218,加速度计,0.1640,6.5853,6.9821,,,,,,,
1568331596713593,陀螺仪,,,,,,,,-0.0172,-0.0197,-0.0286
1568331602966353,加速度计,0.7135,8.0966,5.9867,,,,,,,
1568331612988905,加速度计,0.1550,7.3598,13.1639,,,,,,,
1568331616759009,陀螺仪,,,,,,,,-0.0145,-0.0648,-0.0683
1568331623013905,加速度计,0.1957,5.8317,16.3231,,,,,,,
1568331635661852,GPS,,,,31.9430,118.7848,4.1100,81.8000,,,
1568331633051353,加速度计,1.5760,9.6947,4.8536,,,,,,,
1568331636807395,陀螺仪,,,,,,,,0.1872,-0.0525,-0.1312
1568331643058228,加速度计,0.8733,7.0755,-1.5694,,,,,,,
1568331653065728,加速度计,0.7919,5.7419,-0.9068,,,,,,,
1568331656823176,陀螺仪,,,,,,,,-0.0511,-0.1694,-0.2388
1568331663074270,加速度计,-0.4615,6.9827,6.8833,,,,,,,
1568331673084270,加速度计,-0.1113,8.6072,12.6821,,,,,,,
1568331676844426,陀螺仪,,,,,,,,-0.0244,-0.1759,-0.2300
1568331683095936,加速度计,-0.2167,7.5334,11.4377,,,,,,,
1568331693109478,加速度计,0.4328,6.5811,3.9816,,,,,,,
1568331696873072,陀螺仪,,,,,,,,0.0280,-0.1418,-0.1740
1568331703125103,加速度计,0.5177,6.5374,2.0554,,,,,,,
1568331713142811,加速度计,-0.5848,6.8851,7.2233,,,,,,,
1568331716919843,陀螺仪,,,,,,,,-0.0760,-0.1795,-0.1679
1568331723176457,加速度计,-1.2474,7.2610,10.4423,,,,,,,
1568331733226457,加速度计,-0.4699,7.8428,6.8067,,,,,,,
1568331736999843,陀螺仪,,,,,,,,-0.0250,-0.1445,-0.0501
1568331743252134,加速度计,0.2101,7.0671,7.7596,,,,,,,
1568331753270884,加速度计,-0.2358,7.5639,7.2820,,,,,,,
1568331757037343,陀螺仪,,,,,,,,-0.0088,-0.0944,0.0093
1568331763289634,加速度计,-1.1366,6.6661,11.5353,,,,,,,
1568331777074843,陀螺仪,,,,,,,,0.0447,-0.0590,0.0941
1568331773308384,加速度计,-0.5028,9.1614,4.0839,,,,,,,
1568331783327134,加速度计,0.4130,6.0591,2.2308,,,,,,,
1568331793345884,加速度计,0.0976,6.6230,5.2876,,,,,,,
1568331797112343,陀螺仪,,,,,,,,-0.0828,-0.0633,0.1161
1568331803364634,加速度计,-1.8447,7.0407,9.9940,,,,,,,
1568331813383384,加速度计,-0.5357,8.2833,9.1195,,,,,,,
1568331817149843,陀螺仪,,,,,,,,-0.0095,-0.0020,0.2503
1568331823402134,加速度计,0.3944,6.9270,3.9863,,,,,,,
1568331833420884,加速度计,0.0335,4.7202,4.1545,,,,,,,
1568331837187343,陀螺仪,,,,,,,,-0.0538,0.0217,0.2768
1568331843439634,加速度计,1.1983,5.3002,8.5132,,,,,,,
1568331853458384,加速度计,0.0640,7.1473,10.5453,,,,,,,
1568331857224843,陀螺仪,,,,,,,,0.0113,0.0748,0.2501
1568331863477134,加速度计,-1.8896,6.9863,8.3456,,,,,,,
1568331873495884,加速度计,0.0970,7.4089,2.9167,,,,,,,
1568331877262343,陀螺仪,,,,,,,,0.0732,0.0988,0.2956
1568331883514634,加速度计,-0.5375,9.7103,2.3236,,,,,,,
1568331893533384,加速度计,0.5477,8.2881,8.1301,,,,,,,
1568331897299843,陀螺仪,,,,,,,,-0.0808,0.0369,0.2180
1568331903552134,加速度计,-0.2592,7.4190,8.2408,,,,,,,
1568331913570884,加速度计,-1.1091,5.3654,8.5102,,,,,,,
1568331917337343,陀螺仪,,,,,,,,-0.0272,0.0449,0.2413
1568331923589634,加速度计,0.8116,5.2445,2.0782,,,,,,,
1568331933608384,加速度计,1.5353,6.6385,9.2560,,,,,,,
1568331937374843,陀螺仪,,,,,,,,-0.0132,0.0402,0.1858
1568331943627134,加速度计,-0.7404,8.4635,14.1671,,,,,,,
1568331953645884,加速度计,-0.3879,9.3960,8.6790,,,,,,,
1568331957412343,陀螺仪,,,,,,,,0.1370,0.0595,0.1466
1568331963665468,加速度计,-0.1826,7.3933,0.9044,,,,,,,
1568331973707551,加速度计,-0.7015,5.4869,-2.1302,,,,,,,
1568331977451041,陀螺仪,,,,,,,,-0.0581,-0.0253,0.1017
1568331983700155,加速度计,-0.7320,5.0691,8.7179,,,,,,,
1568331993693697,加速度计,0.2550,8.1541,15.0942,,,,,,,
1568331997439374,陀螺仪,,,,,,,,0.0274,-0.0061,0.1089
1568332003689061,加速度计,-0.6937,8.2708,11.5209,,,,,,,
1568332013687395,加速度计,-0.6458,7.8428,1.0846,,,,,,,
1568332017438541,陀螺仪,,,,,,,,0.0451,-0.0115,0.0933
1568332023689166,加速度计,-0.1257,5.0224,4.0480,,,,,,,
1568332033695155,加速度计,-0.4483,6.5661,9.7354,,,,,,,
1568332037453957,陀螺仪,,,,,,,,-0.0236,-0.0578,0.0892
1568332043705728,加速度计,-0.4345,7.9057,11.2635,,,,,,,
1568332053720884,加速度计,0.9774,7.3514,5.7844,,,,,,,
1568332057487707,陀螺仪,,,,,,,,0.0349,-0.0180,0.1072
1568332063740572,加速度计,0.6602,4.6100,4.9829,,,,,,,
1568332073764426,加速度计,0.7877,6.2225,4.0660,,,,,,,
1568332077538541,陀螺仪,,,,,,,,-0.0218,-0.0286,0.0792
1568332083792343,加速度计,-0.2813,7.3664,7.9069,,,,,,,
1568332093823541,加速度计,0.8344,6.7684,9.4224,,,,,,,
1568332097603124,陀螺仪,,,,,,,,-0.0004,-0.0150,0.1115
1568332103857551,加速度计,0.6117,6.8797,8.9088,,,,,,,
1568332113893541,加速度计,0.6189,6.1555,7.1593,,,,,,,
1568332117676041,陀螺仪,,,,,,,,0.0509,-0.0031,0.1033
1568332123930676,加速度计,0.3950,7.5711,7.1102,,,,,,,
1568332133968176,加速度计,1.0534,7.6184,8.8573,,,,,,,
1568332137751041,陀螺仪,,,,,,,,0.0848,0.0064,0.0939
1568332144003489,加速度计,1.5413,8.7777,5.1697,,,,,,,
1568332154023332,加速度计,1.0056,7.5812,5.7323,,,,,,,
1568332157789791,陀螺仪,,,,,,,,0.0577,0.0069,0.0345
1568332164042082,加速度计,0.7278,7.1377,5.5994,,,,,,,
1568332174060832,加速度计,1.7220,7.4376,6.2267,,,,,,,
1568332177827291,陀螺仪,,,,,,,,0.0262,-0.0029,0.0210
1568332184079582,加速度计,0.6219,5.1224,9.0830,,,,,,,
1568332194098332,加速度计,0.9062,9.0124,3.4177,,,,,,,
1568332197864791,陀螺仪,,,,,,,,0.0494,-0.0008,-0.0063
1568332204117082,加速度计,0.6602,6.9306,5.9921,,,,,,,
1568332214136301,加速度计,1.1875,8.6317,6.5344,,,,,,,
1568332217915624,陀螺仪,,,,,,,,-0.0433,-0.0431,-0.0668
1568332224166301,加速度计,-0.0335,6.0837,10.9708,,,,,,,
1568332234172186,加速度计,0.4286,6.3871,9.1273,,,,,,,
1568332237927707,陀螺仪,,,,,,,,0.0824,-0.0048,-0.0553
1568332244178541,加速度计,0.9164,6.2052,4.8070,,,,,,,
1568332254185780,加速度计,1.6490,7.5340,2.8545,,,,,,,
1568332257943124,陀螺仪,,,,,,,,0.0051,-0.0306,-0.0888
1568332264194322,加速度计,0.3741,8.0014,5.6982,,,,,,,
1568332277965207,陀螺仪,,,,,,,,-0.0180,-0.0470,-0.0734
1568332274204582,加速度计,-0.0311,7.1635,10.9325,,,,,,,
